,1,2,3,pChEMBL.Value,Name
242,116.49424818127912,4.8663875474971166,-1.94878467501374,5.79,CHEMBL137243
243,115.50925959778476,1.7930685987349475,-4.9191661379251395,7.06,CHEMBL3235682
244,114.49967682291319,-7.415416671394604,-0.763400510315078,6.28,CHEMBL1627627
245,113.49617133812171,-6.652634669934142,0.1178244463962107,6.9,CHEMBL1823787
246,112.48998380118101,-8.121803095479944,2.160482121920612,6.31,CHEMBL1945907
247,111.49824726584369,-7.077614418661993,-0.18293451717066694,7.46,CHEMBL1947227
248,110.49507987400423,-6.635574521313488,1.6012450094793593,6.44,CHEMBL1945896
249,109.49682458107321,-5.0512452839839215,1.2877713400068709,6.13,CHEMBL1947226
250,108.50884872984813,3.2711735904984782,-3.205808734227612,5.58,CHEMBL518761
251,107.50852266608014,4.515871643702505,-4.418765121628942,6.43,CHEMBL3622062
252,106.47163346040315,2.8164125534061277,0.7606210289072285,6.07,CHEMBL3612348
253,105.48856233007871,-7.50484069403715,2.979794956342689,8.1,CHEMBL3600586
254,104.48682605690637,-4.087870418168109,-2.3410310998074224,7.36,CHEMBL3806285
255,103.49750818426675,-6.883485218132225,0.019407267693955343,7.68,CHEMBL3805064
256,102.49845863079749,-6.583634134265412,-0.5137309741239517,5.32,CHEMBL1835538
257,101.50155382624607,-5.734367065449139,0.642994344877018,5.82,CHEMBL1835424
258,100.48975086447267,-7.420718700905677,2.8201431506616057,7.48,CHEMBL3600591
259,99.49057041781465,-8.07423446138575,2.4925360407696977,7.14,CHEMBL1947222
260,98.48701631894107,-4.32115732611355,-2.6056835937081777,9.0,CHEMBL3622021
261,97.48821925443072,-4.830525494797858,-3.033968716599221,7.52,CHEMBL3805117
262,96.49504128817638,2.3249755675430763,3.0745517951525967,6.8,CHEMBL3805454
263,95.48621369028616,-7.2193076940356065,3.2950102332152635,7.96,CHEMBL3600585
264,94.48513431494668,-2.7377023104740683,-0.8627372674662699,8.05,CHEMBL3805984
265,93.47366070153956,2.790690006235004,-0.7536579796582268,8.1,CHEMBL3612354
266,92.47157865755679,2.7843762571102078,0.6601831863823516,5.11,CHEMBL3612303
267,91.49303782795839,-1.5794304029939634,-1.1547209467573718,7.85,CHEMBL3805967
268,90.46876730196503,3.329610914461369,-1.2581480554087265,9.0,CHEMBL3622012
269,89.48354586907234,-2.66392773193232,-1.940906468737195,8.4,CHEMBL3612355
270,88.48371137185879,-3.043115791957792,-1.2712570645007786,9.0,CHEMBL1235380
271,87.50710282693629,2.1486260240917985,-3.6297271356721463,6.77,CHEMBL3235689
272,86.50014039676282,-7.413909619524761,-0.6901561822862935,4.08,CHEMBL135
273,85.48459700378423,-4.413564605145781,-2.005625952503825,7.36,CHEMBL3806286
274,84.47371633525367,3.0219095078742653,0.828680677749469,4.47,CHEMBL3612302
275,83.47167856455776,7.518993841613458,-0.0390870402563099,6.51,CHEMBL3818315
276,82.49299779671469,-1.8211097051944058,-1.5667447701191968,6.4,CHEMBL3805656
277,81.48654755554242,-4.182084231024472,-2.268131455321279,7.52,CHEMBL3805959
278,80.4860355480226,-3.929899797663688,-2.396958770585571,7.52,CHEMBL3806175
279,79.49152476773729,-4.853992576344123,-2.3843246104804425,5.12,CHEMBL494753
280,78.47730812417078,6.654216388081771,-1.6708575174663292,6.54,CHEMBL4069839
281,77.48478010963669,-3.2773814135626123,-1.436630754792018,7.52,CHEMBL3805071
282,76.49280025532376,4.295475936202117,-2.662445572795549,6.42,CHEMBL269221
283,75.48805664153177,-4.972495926928422,-2.859672515188395,7.52,CHEMBL3805811
284,74.51095028956595,1.8928345421970953,-4.645626684562411,5.99,CHEMBL3235681
285,73.47172793837134,7.653008089988558,-0.3184176122624918,6.16,CHEMBL3818455
286,72.4710303219171,7.772931063976499,0.18095551159605902,6.72,CHEMBL3818539
287,71.47261898121788,7.624354029547315,-0.6082375112732702,6.11,CHEMBL3819591
288,70.48786286027415,-7.170581314745264,3.3086361790203043,7.17,CHEMBL3600589
289,69.48995392492294,-7.432868859800597,3.0590554678251634,7.09,CHEMBL3600590
290,68.50752648554176,-0.7776121830852811,0.9593197143584592,4.15,CHEMBL367827
291,67.52632811639164,1.9091748303466072,2.4147180659042182,4.22,CHEMBL228315
292,66.47257576821447,7.648514831751694,-0.4109294143640888,6.29,CHEMBL3818079
293,65.52663640940547,2.318471317988224,2.1534005002363306,4.62,CHEMBL228527
294,64.52021170077431,2.2836177039819217,1.3009681868373542,6.09,CHEMBL228744
295,63.503245280140675,2.734443760324422,-1.3507584935283095,6.98,CHEMBL4099681
296,62.52748042102598,2.294894059582715,2.2231451617671754,5.89,CHEMBL426204
297,61.504050753721295,4.2536791501950795,-3.2357504615789003,5.51,CHEMBL3622056
298,60.48771735358222,-4.0473123851879595,-1.963962854802504,10.3,CHEMBL3805209
299,59.499592047481656,-6.949669014279357,-0.7479761940015924,4.29,CHEMBL1405
300,58.47583605237155,2.901202323813264,-0.9525069546751611,6.0,CHEMBL3612353
301,57.50412879066017,2.7247298339235364,-1.1586476763971039,6.66,CHEMBL4083248
302,56.506015813040534,4.345526065945711,-4.241692473414885,6.23,CHEMBL226892
303,55.487442098324976,-4.298967439582444,-2.5766407037391716,7.28,CHEMBL3622020
304,54.49584138270241,2.0716820574213504,-0.8798495163676617,8.05,CHEMBL3953180
305,53.500280835527526,-7.3839379951528015,-0.7222001315218366,6.0,CHEMBL1627425
306,52.508025750853264,4.634564564166579,-4.191267560166833,6.69,CHEMBL3622064
307,51.49609687038855,-6.963897981796505,0.5542401386431818,5.55,CHEMBL1627935
308,50.49352156270918,-1.5275171580682276,-1.1174227553058325,6.4,CHEMBL3806090
309,49.48750150940179,-4.295871176345545,-2.5725882074644266,7.13,CHEMBL3622025
310,48.487653614860804,-4.835748064999058,-2.387983127046641,7.52,CHEMBL3806025
311,47.5027415195168,2.377692824650076,-0.8407258823200483,7.46,CHEMBL4084183
312,46.4987689955903,2.1876430821989987,-0.8078011757755741,8.41,CHEMBL3910182
313,45.50352693993605,4.357544941128622,-2.961191641817897,5.92,CHEMBL3622057
314,44.50364697993001,4.991702070690967,-2.9667660154268067,8.6,CHEMBL3623232
315,43.48756092047861,-4.292774913108648,-2.568535711189682,7.92,CHEMBL3622019
316,42.4884600552394,-4.366398745973279,-2.4881249615238463,7.52,CHEMBL3806272
317,41.474389822931755,2.922965908867346,0.7816154883667897,4.12,CHEMBL3612305
318,40.472576319364705,3.2065090464195225,0.9475737344417693,4.13,CHEMBL3612350
319,39.4698452771591,2.8335013194159275,0.9073485836803107,4.05,CHEMBL3612352
320,38.48760222636657,-7.33069260762019,3.1002803638173897,7.92,CHEMBL3600584
321,37.49030041257229,-8.048439628534918,2.461528716965867,7.6,CHEMBL1945908
322,36.47142145756289,3.5857487736428264,-1.370906248219113,6.7,CHEMBL3622008
323,35.47176315303577,2.5955982617813183,0.8139954650965007,5.17,CHEMBL3612307
324,34.48529210417988,1.4338037007828086,-2.2601757191286524,8.1,CHEMBL3098847
325,33.4891526051451,-7.5211180133872775,2.7817704730150057,7.31,CHEMBL3600592
326,32.469341609040924,3.3595414590847232,-1.2189739247528604,7.89,CHEMBL3622013
327,31.469351510887023,3.36005750295754,-1.2182985087070681,7.22,CHEMBL3622014
328,30.504036356300837,3.0207713599583177,-1.2820079991221198,6.61,CHEMBL4072794
329,29.489241720640166,-7.533818604851964,2.687595726177595,7.02,CHEMBL3600593
330,28.48784008020679,-4.192924419585505,-2.3163503205828544,10.46,CHEMBL3622029
331,27.50877818731576,4.628060054838046,-4.120822157122544,7.58,CHEMBL3622063
332,26.471876178234435,7.684162098535082,-0.4249674777481383,6.35,CHEMBL3818226
333,25.46941092196384,3.363153766194439,-1.2142460124323227,6.43,CHEMBL3622016
334,24.472908928153814,7.48509383713353,-0.03171230926934821,6.62,CHEMBL3819198
335,23.487049905986577,-4.043373052095047,-2.057598326432857,7.52,CHEMBL3804911
336,22.49667669112871,-1.817594935795865,-3.697104765069533,9.4,CHEMBL3806300
337,21.474758534443538,6.948683444711569,-1.0275194483945274,6.54,CHEMBL4061169
338,20.48904433057201,-7.2421625874140885,3.1964733208806653,7.3,CHEMBL3600588
339,19.488573588972383,-3.558837807695627,-1.7755259895197817,7.52,CHEMBL3805387
340,18.472898685982774,8.436863351177912,-0.6684482233812685,6.75,CHEMBL4087245
341,17.488450541463944,-5.006138618004756,-3.0263944212278093,7.52,CHEMBL3805090
342,16.497117181701903,2.186561795305059,-0.513922738228271,7.78,CHEMBL3981927
343,15.470394006217173,7.518386000869252,-0.5789346459214886,6.52,CHEMBL4102669
344,14.473652141324832,8.192604240338778,-0.8302015384274781,6.31,CHEMBL4079364
345,13.491843277174743,5.240448621291902,-3.1156598964509468,5.86,CHEMBL11548
346,12.489962001943816,-4.175468937092699,-2.865323373220693,7.0,CHEMBL3805944
347,11.470707573408426,7.5836207923581105,-0.00781663534464321,6.42,CHEMBL4072568
348,10.47122328377787,7.183416916195552,0.2266110651236887,6.75,CHEMBL4099477
349,9.485824148925778,-4.135123311328951,-1.5927592474636303,7.36,CHEMBL3805636
350,8.473018418337947,8.395456781028894,-0.7765920103330187,6.68,CHEMBL4097394
351,7.473182962247266,7.644492948235026,-0.3437736756012291,6.33,CHEMBL3819219
352,6.50605762182977,3.1404856989396244,-1.2486282659479393,6.91,CHEMBL4066635
353,5.473496615794937,8.415779924971588,-0.6082928055355344,6.64,CHEMBL4105101
354,4.527546091299516,2.1737058758354575,2.4213085590669956,5.4,CHEMBL230359
355,3.503772153590776,2.542889151455735,-2.0921032287540853,5.52,CHEMBL3622071
356,2.4900186224203984,-3.5985304349534424,-1.9279077613244797,7.41,CHEMBL218382
357,1.496767160510716,0.21367445403253774,-2.508376801533055,6.55,CHEMBL136664
358,0.5199121511645783,2.28019197679781,-4.407400060311124,6.3,CHEMBL349091
359,-0.47919810296694637,2.417215019914269,-4.463469719568152,4.98,CHEMBL76374
360,-1.4799606894845423,2.2845587398231597,-4.413807250974032,5.47,CHEMBL420395
361,-2.528323029324307,7.388682772013941,-0.39837900873794035,6.58,CHEMBL4094925
362,-3.50185839527143,-6.898489496674222,-0.016832615539977027,6.08,CHEMBL1627410
363,-4.484083430890809,2.1092803353086285,-3.330241894748186,5.16,CHEMBL63397
364,-5.483802534747558,2.513023931115233,-4.476860419482562,6.72,CHEMBL67175
365,-6.48631286573265,2.941105980173799,-4.370262989365739,6.8,CHEMBL598009
366,-7.510793577488745,-3.897759743232432,-1.831181472726308,6.0,CHEMBL425287
367,-8.471997482539376,2.4423183215601276,2.067174923250648,4.7,CHEMBL228371
368,-9.47269308352805,2.3503734729619477,2.9995870020960913,6.82,CHEMBL228541
369,-10.489654556998154,3.287710796665385,-3.525409294215578,6.32,CHEMBL479928
370,-11.480625099850402,4.258239931813408,12.381623145899516,6.34,CHEMBL231602
371,-12.485189593892198,3.8484896212815305,12.59773129328199,5.22,CHEMBL284412
372,-13.485172275706306,4.1146464475944144,12.472631065391631,5.05,CHEMBL27198
373,-14.479057049176786,2.705859098931813,-4.683547301640227,4.5,CHEMBL79227
374,-15.473226135090352,2.047910934294259,2.8945734910551066,6.6,CHEMBL228542
375,-16.485362326705822,4.025269985061569,12.402188387776137,4.72,CHEMBL27197
376,-17.49632391303429,3.9961238727293704,-2.697658011287809,6.87,CHEMBL344037
377,-18.489583461677984,4.762108520907198,-4.345713702441659,5.54,CHEMBL1672974
378,-19.492141302471385,4.108688748051922,-4.462593181693762,5.29,CHEMBL325346
379,-20.490196817525753,4.988572936332078,-4.260974586156713,9.89,CHEMBL1672979
380,-21.496517983368072,-0.9412094136222309,-4.525635328744778,5.47,CHEMBL84380
381,-22.504569527634786,-0.48608651988540835,-2.548551155588038,4.95,CHEMBL334696
382,-23.481494606633778,3.8837928400722492,12.62403638692611,4.54,CHEMBL27775
383,-24.479974231441197,2.251541050726231,-4.407491373677422,4.65,CHEMBL305637
384,-25.479379168739015,2.514211970586161,-4.4140981727409105,5.03,CHEMBL347202
385,-26.472327886111323,2.300488382900211,2.238321678718833,4.37,CHEMBL389265
386,-27.49131103059334,2.8582675375656716,-0.04272273046870833,5.03,CHEMBL184540
387,-28.482243903802264,3.5459353236143074,12.862682735232974,5.85,CHEMBL26541
388,-29.479738494859596,2.363059632088167,-4.377470010819473,5.77,CHEMBL443552
389,-30.48414372538912,2.033784477764794,-3.367412209623544,5.3,CHEMBL63504
390,-31.49231690086556,1.6547726135095757,0.9017075829929839,6.75,CHEMBL186816
391,-32.489447846242946,4.988510435208381,-4.210526703050277,6.72,CHEMBL390496
392,-33.5001371745729,-6.868014321987728,-0.11113345116661089,6.96,CHEMBL1627418
393,-34.489234832904785,4.744415196261388,-4.445341134294319,6.62,CHEMBL1672982
394,-35.50022919835479,-6.2684517568550735,-0.06812401883437617,5.99,CHEMBL1627553
395,-36.49670695754008,3.7893457359751523,-2.712817345856286,6.72,CHEMBL137119
396,-37.49040743648397,0.2460184824931499,0.653136407984168,4.99,CHEMBL181078
397,-38.49653200571217,3.845540195165427,-2.7849246126753195,7.35,CHEMBL137289
398,-39.50394750964374,-2.7614385117309976,-4.14925815590001,6.0,CHEMBL26036
399,-40.471246850702265,2.306486963147098,3.616220316654818,5.38,CHEMBL426202
400,-41.49674448731801,1.7815126198747342,-1.5755693188587045,5.59,CHEMBL137313
401,-42.49996578371981,-7.055629984225034,-0.3476731244507704,5.25,CHEMBL1627428
402,-43.49522249173608,0.8883621380622894,-2.4309741414572335,7.25,CHEMBL44459
403,-44.47994500162535,1.0854983556316036,2.280935506724738,5.34,CHEMBL389890
404,-45.47116527394243,2.3212124398896976,3.1863774053250222,7.3,CHEMBL389889
405,-46.472323316610975,2.0589284259989773,2.564184420877242,4.89,CHEMBL228797
406,-47.477892127451696,1.184967950686957,1.7373628892511035,5.4,CHEMBL389867
407,-48.48504546762947,4.0417833889916945,12.423801701241443,4.3,CHEMBL285011
408,-49.5006402224723,-6.529640730145962,0.3900368998464912,6.96,CHEMBL1627421
409,-50.479024266927006,2.5304477426862886,-4.4049707943506275,5.23,CHEMBL306782
410,-51.4950011155477,2.975373717328118,0.3096178974454449,4.1,CHEMBL1159897
411,-52.47969697974939,2.2659902791650928,-4.38857972439528,5.32,CHEMBL80330
412,-53.498659666935936,-7.3287213007614405,-0.649930614622216,5.7,CHEMBL1627411
413,-54.479383593047594,2.379295404188294,-4.36834263242919,5.42,CHEMBL78282
414,-55.47542392607063,1.3686288545102132,1.5433301961617947,5.1,CHEMBL444886
415,-56.49564429663085,3.113501708977586,-0.22181744598550693,4.91,CHEMBL188214
416,-57.47948807578044,2.300282424691775,-4.411307750834251,5.3,CHEMBL421505
417,-58.49861015770526,-7.326141081397359,-0.6465535343932622,6.36,CHEMBL1627427
418,-59.485397860877384,3.0241191177517575,-3.1063914378852475,5.15,CHEMBL305077
419,-60.484830943498594,2.7051576614021653,-4.247353387744634,6.11,CHEMBL65211
420,-61.49596576042076,3.959333918992707,-2.73058721746214,7.21,CHEMBL138488
421,-62.49506780593042,0.7424740878223427,0.08514029185822063,6.58,CHEMBL187900
422,-63.50279123132261,-6.494351877842609,1.808125318133051,6.58,CHEMBL1945897
423,-64.49855074662848,-7.323044818160461,-0.642501038118517,5.22,CHEMBL1628149
424,-65.50079176646943,-6.889072156201596,-0.1672111105993922,7.62,CHEMBL1627429
425,-66.47344455345153,1.398381234146791,1.8313236821753602,5.4,CHEMBL387708
426,-67.48398994198709,3.019185917967632,-2.9918844433537735,5.28,CHEMBL63345
427,-68.51149668200593,-3.976195570957503,-1.5582548247009904,6.72,CHEMBL385226
428,-69.481732055813,2.6881313401438747,-3.1011843077134547,5.34,CHEMBL65399
429,-70.49073411035998,5.051396692946644,-4.319863219687962,7.4,CHEMBL108646
430,-71.48159210991177,4.285385656580278,12.221816552033511,5.16,CHEMBL25794
431,-72.49875656638615,-7.166357645156035,-0.5209647065442289,7.21,CHEMBL270250
432,-73.50892452312397,-3.663308334162414,-2.0559270955498734,5.85,CHEMBL407952
433,-74.48427202180969,2.5948596144561837,-4.274175925402172,5.24,CHEMBL63838
434,-75.50090394767906,-5.604483831263542,0.921892524597267,7.66,CHEMBL1627617
435,-76.50050482658413,-6.7344299190606005,-0.3751999743991644,6.19,CHEMBL1627606
436,-77.49842202262872,-7.316336247813847,-0.633720629523236,4.84,CHEMBL1627625
437,-78.51034245659096,-7.068867285195784,2.538284691771171,7.13,CHEMBL1947225
438,-79.48186120057987,3.5507572429501115,13.092601584719723,5.5,CHEMBL26969
439,-80.50290501320164,-6.089208026325498,0.7689458873113807,4.58,CHEMBL1835543
440,-81.4901219186384,5.167669572007582,-4.121036070791983,8.64,CHEMBL1672977
441,-82.50192179852775,-6.227158568380434,0.30462017297639893,4.77,CHEMBL1835542
442,-83.48966769676356,4.785942899236126,-4.326141634045859,7.26,CHEMBL1672981
443,-84.50065423047221,-6.403765502926092,-0.6649174633874854,5.3,CHEMBL220493
444,-85.48759138941409,3.160680170949416,-3.8750442837804053,5.2,CHEMBL598628
445,-86.50624247542001,-4.135350420112271,-3.2973993392800893,7.4,CHEMBL229993
446,-87.48942092821179,4.966597225089112,-4.245118084808882,5.54,CHEMBL1672975
447,-88.47203223316545,2.2025129566999686,3.5832661245806112,5.6,CHEMBL228914
448,-89.5022699836228,-6.7160641641801515,-0.2814356251455337,6.89,CHEMBL1627640
449,-90.49231920942437,3.8739371774572633,-3.1087444099974197,7.66,CHEMBL137392
450,-91.48682528442909,3.202731035003788,-3.930810668511396,7.54,CHEMBL609618
451,-92.48598388502437,3.1579431868414862,-4.254292872563418,7.46,CHEMBL598199
452,-93.50950450917905,-4.150253611482675,-1.9458463613546129,6.0,CHEMBL366014
453,-94.50720352200511,-8.288189042016416,2.249322530267311,6.46,CHEMBL1945895
454,-95.50681253162836,-8.060453258886751,2.5810993219848077,7.36,CHEMBL1945899
455,-96.48865270854628,5.374972812049358,-3.712310055729223,7.66,CHEMBL1672980
456,-97.51050397477914,-3.7604843522345495,-1.4985717979092967,10.4,CHEMBL3806018
457,-98.48151740004795,3.7258978393981437,12.856753016322953,4.96,CHEMBL27864
458,-99.48837114239996,4.890920002979179,-4.477458730041086,7.77,CHEMBL1672976
459,-100.5023146867853,0.02665723556436414,-1.2757123813217341,6.54,CHEMBL137708
460,-101.48286978353505,4.239401193856354,12.539880047865294,4.75,CHEMBL286712
461,-102.49367268386521,4.06051200859984,-2.8523032478741954,7.35,CHEMBL137391
462,-103.48454665348787,4.468415005515034,12.155548109896605,5.32,CHEMBL26414
463,-104.49224553955504,2.5465959530686226,-2.166840237403374,8.25,CHEMBL137217
464,-105.4943695429539,3.682962992891145,-2.6337499198675163,7.11,CHEMBL137707
465,-106.48435557380901,3.01540488442487,-3.403015607063784,5.16,CHEMBL434211
466,-107.49812496724465,-7.300854931629352,-0.6134581481495106,6.03,CHEMBL1627433
467,-108.49553620054904,3.900270953845347,-2.7527189034267323,6.39,CHEMBL137692
468,-109.47066349507199,2.6028587762471687,1.8803690856076174,4.24,CHEMBL376171
469,-110.47857369186156,2.5634613830714423,-4.549717755190823,4.88,CHEMBL77121
470,-111.51020422608005,-4.870175397544122,-3.1866014379337835,9.41,CHEMBL1627878
471,-112.50109000635221,-4.551058237673557,0.4301961247542582,4.37,CHEMBL1627869
472,-113.48926456302654,0.18668503038360984,0.5160155464609624,5.75,CHEMBL182155
473,-114.48249606114317,3.309682140035134,13.00427373782491,4.82,CHEMBL27368
474,-115.47113489371104,2.5819534783343494,4.024897217247745,5.35,CHEMBL228916
475,-116.47324172697438,3.069651975872969,4.1118492656314505,4.7,CHEMBL228915
476,-117.47401339980176,2.944293462325513,3.3005095320252225,4.46,CHEMBL375730
477,-118.47068100739995,2.760284701080058,3.8799835015249644,6.14,CHEMBL375729
478,-119.49674234430478,4.450987521906431,-2.4245362669718697,5.79,CHEMBL137156
479,-120.50706837415261,-3.054364961483705,-2.1435580154964757,6.28,CHEMBL389320
480,-121.50018695884229,2.205927121242804,-1.8829710383818337,7.3,CHEMBL137513
