,1,2,3,pChEMBL.Value,Name
481,-122.49797643955259,-7.293114273537105,-0.6033269074626478,5.46,CHEMBL1627871
482,-123.49786771403612,0.5736851992227677,0.9720450159077724,5.13,CHEMBL332811
483,-124.50249797488863,-0.07656969250253418,-1.3394584599407053,4.61,CHEMBL342715
484,-125.50765342774896,-3.4011546362098675,-2.167372659071177,6.89,CHEMBL408967
485,-126.49961494387404,-6.801178866508827,-0.012355484346984613,7.1,CHEMBL1628091
486,-127.48754103706864,3.3522606979961136,-3.1382264345592747,6.04,CHEMBL479551
487,-128.48941643702784,5.111478108211376,-3.5039321633976894,6.42,CHEMBL226736
488,-129.49707973627224,1.287857373262932,1.8795689618456382,5.42,CHEMBL333727
489,-130.48436943840963,4.554076278356052,12.130590652571334,4.92,CHEMBL26970
490,-131.4882179594575,4.961882989048929,-3.1568587432771,6.27,CHEMBL390717
491,-132.4709631210409,2.2544269274318047,2.4632809341713036,5.4,CHEMBL376176
492,-133.4835691592638,3.566258990846857,-3.0056316686624975,5.32,CHEMBL65446
493,-134.47353332868292,1.3459444939133778,1.645952280210885,5.64,CHEMBL229010
494,-135.49457212619726,3.5695099521298026,-2.517897330845462,7.96,CHEMBL435988
495,-136.48921344689538,4.812508698148894,-4.400642724657593,7.7,CHEMBL322322
496,-137.49782791186058,-7.285373615444855,-0.5931956667757851,6.11,CHEMBL1627417
497,-138.48113885335664,3.6056130218588636,12.887402368018202,5.1,CHEMBL26041
498,-139.50690798250264,-8.092551435546058,2.3315739813544845,7.7,CHEMBL1945906
499,-140.50648774359183,-8.092659729418394,2.2701541177265936,6.72,CHEMBL1945909
500,-141.47002879086307,2.6718694736610877,2.2818926732060647,4.89,CHEMBL229061
501,-142.50640678380157,-8.109315936691317,2.459960789243679,7.75,CHEMBL1945903
502,-143.49157160720634,-0.4470035672832506,1.3549114309067811,5.55,CHEMBL359751
503,-144.5008800720298,-6.072190597040976,0.3163561276967864,6.53,CHEMBL1945894
504,-145.49396548475275,0.06855673019301023,1.8945251218209611,5.72,CHEMBL179014
505,-146.47182308216802,2.411583410311074,2.6202932788687647,5.3,CHEMBL228543
506,-147.50952103909975,-2.8467152959507884,-1.9877391258204526,6.05,CHEMBL366144
507,-148.50218037007687,-4.7952227143711745,-0.2345289257770197,6.38,CHEMBL1627728
508,-149.50221266877995,-5.0116466869070155,0.035278958929162205,4.37,CHEMBL1628113
509,-150.4703031300885,2.4081460797723375,2.359250756766139,4.92,CHEMBL228317
510,-151.52883645127022,3.454493531682952,-1.0946973723273423,7.12,CHEMBL3622015
511,-152.5224755677236,6.837097199716797,-1.4764905914688355,6.55,CHEMBL4090835
512,-153.48097279851055,3.754280252403049,12.893900898841448,4.66,CHEMBL27057
513,-154.48063873331728,3.9802326897571954,12.651931196532352,4.6,CHEMBL26647
514,-155.5287968438857,3.456557707174217,-1.0919957081441791,8.62,CHEMBL3622011
515,-156.50573086845677,-4.457323877373618,-3.011905100595061,7.1,CHEMBL1627551
516,-157.52569585318147,2.8137128725787623,0.7790858132210909,4.83,CHEMBL3612306
517,-158.52669976462252,7.755378772891662,-0.2879070930584666,6.36,CHEMBL4083045
518,-159.52684122143947,7.6488255597766095,-0.44538510599899533,6.47,CHEMBL4078408
519,-160.5116720523823,-4.23422107320342,-2.008418772866792,11.0,CHEMBL2011408
520,-161.5278430867327,7.553322867636283,-0.2669034957772207,6.44,CHEMBL4067505
521,-162.50665054071817,-4.680677992298829,-3.713639489604473,6.7,CHEMBL2011418
522,-163.48845796800296,3.411537523904555,-3.0220955697725014,6.26,CHEMBL480321
523,-164.49858033296306,1.9094177122755291,-1.1986608603322904,6.52,CHEMBL3622364
524,-165.51389850291721,5.490567327798932,-2.3517437336720084,7.52,CHEMBL275331
525,-166.5084453830637,-4.094691219797531,-3.3185017275902964,8.78,CHEMBL364332
526,-167.47850622836424,2.3537125754218686,-4.3292539630427695,6.77,CHEMBL155465
527,-168.47793685642682,2.7766044809698807,-4.678795312211088,4.5,CHEMBL311899
528,-169.48468776041025,2.898328846114681,-4.347957057624828,5.26,CHEMBL598629
529,-170.49956509493433,-7.053880060826961,0.15540050463236071,7.6,CHEMBL1627626
530,-171.49543904208377,3.864867768352403,-2.6545868389458604,7.96,CHEMBL359199
531,-172.5108472527331,-3.5660874673744893,-2.195038200493854,10.0,CHEMBL2011422
532,-173.49321013934474,4.111932283720555,-1.76948957301749,6.17,CHEMBL137424
533,-174.5074418586546,-5.0393578590749595,-3.3743626184045103,7.8,CHEMBL219321
534,-175.49792299839206,-7.100262949686922,-0.5057295325744127,6.21,CHEMBL1627612
535,-176.4824612104518,3.5085529666432738,9.762558934929505,4.39,CHEMBL422576
536,-177.4806838058917,3.963700889241399,12.723482334335992,4.62,CHEMBL286518
537,-178.48158641867,3.445589247013705,13.13519460925864,5.4,CHEMBL25760
538,-179.48194491814695,4.389520158383517,12.552093035800798,4.7,CHEMBL27721
539,-180.4842976871913,4.519081995435655,12.20300624075916,4.64,CHEMBL26958
540,-181.4825006845922,4.379968200587089,12.549493197876727,5.22,CHEMBL285331
541,-182.52849097107426,3.411378717506049,-1.0508843557044605,7.52,CHEMBL3622010
542,-183.48317563652705,4.329768135024172,12.661220437760317,5.1,CHEMBL286960
543,-184.52767799990932,3.510155095899518,-1.2981154336360239,7.16,CHEMBL3622009
544,-185.4987658599653,-6.877396307015328,-0.01612776939549217,6.92,CHEMBL1627953
545,-186.49639799798405,2.0674510602902654,0.7835938033249321,5.82,CHEMBL183635
546,-187.48155346983748,3.4382779369020304,13.126048034920514,5.75,CHEMBL27369
547,-188.50535565352328,-7.84818907204759,2.6002317634639143,7.17,CHEMBL1945910
548,-189.50728610963242,-7.719144184095838,2.7535649985854596,6.86,CHEMBL1945913
549,-190.5061603119531,-8.125699448183026,2.3873238450569607,6.68,CHEMBL1945898
550,-191.50586195439928,-8.01091304709637,2.645939262380729,7.58,CHEMBL1945900
551,-192.4925954799422,4.268879880930845,-2.756668123757394,6.14,CHEMBL137262
552,-193.505842150707,-8.009880959350737,2.647290094472312,7.29,CHEMBL1945901
553,-194.5081108034647,-7.776262118351236,2.832633474444505,7.64,CHEMBL1947221
554,-195.49862613391073,4.936008793987649,-2.2659180140756763,5.2,CHEMBL137227
555,-196.52599621769642,2.8542557035256495,1.1305370394948968,5.26,CHEMBL3612349
556,-197.50787974932769,-4.535144148007642,-2.986793270435027,7.75,CHEMBL221802
557,-198.4953601144606,3.8104748308840946,-2.5894498575527423,8.25,CHEMBL341736
558,-199.4889276584816,4.970348393106268,-4.3314726863524315,7.41,CHEMBL108483
559,-200.50209363731102,-6.479203524257729,0.7551858498528765,5.62,CHEMBL1835541
560,-201.49951980987112,-6.185512871927978,-0.36434341823566,5.48,CHEMBL1835539
561,-202.5072207729821,-7.798459090185818,2.43796950028204,6.95,CHEMBL1947219
562,-203.50669199446833,-7.9084770727026825,2.162564286965219,6.32,CHEMBL1947220
563,-204.5111314812418,-3.798796384730834,-1.490259180670899,6.5,CHEMBL219273
564,-205.49856012594435,-6.359985517963347,-0.530103430280095,4.4,CHEMBL189051
565,-206.4833516922373,2.3915303550058256,-4.823713546692106,7.79,CHEMBL592320
566,-207.49993665971877,2.2374404185761727,-3.936287511413414,8.0,CHEMBL3622030
567,-208.48632431949258,3.3251624727960314,-3.6443586899529645,7.54,CHEMBL598211
568,-209.50801578538773,-7.148063685823891,2.8546042859893443,6.71,CHEMBL1947224
569,-210.4985183138119,-6.864495210194919,0.0007576317492793009,6.92,CHEMBL1947228
570,-211.50654640702294,-7.916171714915672,2.66440136162904,7.19,CHEMBL1947223
571,-212.50501923471222,-8.045560148477126,2.404245314758151,6.57,CHEMBL1945911
572,-213.50593256949196,-8.113830439108243,2.40285841411015,6.47,CHEMBL1945893
573,-214.50579327063693,-7.187272703829227,2.684268022041656,7.41,CHEMBL1945905
574,-215.4850985647297,3.3110359698833736,-3.966001555373106,8.26,CHEMBL592131
575,-216.48530943282813,3.263241183902239,-3.8118578681751516,7.49,CHEMBL599442
576,-217.49760473683182,0.47672749885520077,0.7640905654124597,5.21,CHEMBL440159
577,-218.49976684256796,-5.871847198871213,0.15842849621266084,5.17,CHEMBL1835540
578,-219.50808992561954,-5.208159968147155,-2.426742761575402,7.52,CHEMBL3806088
579,-220.48534122384038,3.1855410279074037,-3.9606000528835437,6.85,CHEMBL592376
580,-221.49336881592038,4.320498231931986,-2.170838372328797,6.0,CHEMBL3622059
581,-222.52305036929042,3.2195958873442705,1.145927070973207,4.57,CHEMBL3612308
582,-223.4918729099639,2.6863089293231366,-2.9343534601728134,8.77,CHEMBL3797224
583,-224.4878539553887,3.443016200146359,-2.9808951909792585,5.33,CHEMBL479559
584,-225.51128860403017,-3.359211088653086,-1.8238203411410743,8.52,CHEMBL3622027
585,-226.51212351397876,1.5684911515879048,-2.0838921311772407,9.0,CHEMBL3827021
586,-227.49007150937098,1.8469032715561944,0.7104096774643163,4.98,CHEMBL121068
587,-228.4961233372049,4.70254153703768,-1.3872955127153863,6.36,CHEMBL137541
588,-229.50544142640788,-8.036272600804057,2.300747565483439,8.05,CHEMBL1945904
589,-230.52585298362015,2.8325402846860572,1.043607517885837,5.15,CHEMBL3612304
590,-231.5003874202328,0.43269234463239736,-2.3030344317373217,6.85,CHEMBL136663
591,-232.48775959825227,4.9726453063992295,-4.144405211869395,9.08,CHEMBL1672978
592,-233.49687733463153,-7.2358334036544765,-0.5283557263798644,4.71,CHEMBL1627631
593,-234.48252675703242,4.3761409226031605,12.707485775950152,4.89,CHEMBL287229
594,-235.49498664666362,-6.9108426856358225,0.10579733411667606,5.42,CHEMBL1627916
595,-236.48279835456324,2.6527083797591007,-4.115260354179794,5.5,CHEMBL65204
596,-237.49497394246129,3.8306005419239364,-2.5631086317669003,7.96,CHEMBL137479
597,-238.49579952797214,3.331754354607236,-0.8923722058123986,7.21,CHEMBL137169
598,-239.5022267614965,5.050099166219779,-1.7083365627122002,5.79,CHEMBL137243
599,-240.4809370576005,4.358082817825839,12.4964874893074,4.8,CHEMBL27657
600,-241.50825659744615,-7.464734664047825,2.7365135311589657,7.05,CHEMBL1945912
601,-242.50584961126813,-8.055820484089438,2.5361480048082847,7.21,CHEMBL1945902
602,-243.48718563945246,1.9783283490760575,-4.676691777486227,7.06,CHEMBL3235682
603,-244.50648123974844,-7.937575432884468,2.401605650267944,6.31,CHEMBL1945907
604,-245.49675851247792,-7.229640877180678,-0.520250733830374,6.28,CHEMBL1627627
605,-246.5013851669254,-6.451346858718014,1.8423685378266914,6.44,CHEMBL1945896
606,-247.4981979713936,-6.8923546683208805,0.05953984326824733,7.46,CHEMBL1947227
607,-248.5002441935772,-6.465826787974583,0.36232505497249756,6.9,CHEMBL1823787
608,-249.48794237484933,4.70009930629798,-4.1776415932816136,6.43,CHEMBL3622062
609,-250.52483158052644,3.0006402160016044,1.0017445572545602,6.07,CHEMBL3612348
610,-251.50790271085077,-7.320613031441672,3.2209184846900194,8.1,CHEMBL3600586
611,-252.48757670369687,3.45746542858522,-2.961983541697116,5.58,CHEMBL518761
612,-253.50949823121914,-4.139509882882157,-2.3679371455898006,9.0,CHEMBL3622021
613,-254.49957114693333,-4.863405314278729,1.5336227806747385,6.13,CHEMBL1947226
614,-255.4979965082859,-6.398890427797118,-0.2719320297308294,5.32,CHEMBL1835538
615,-256.5059045249611,-7.890522842663089,2.7329841530712384,7.14,CHEMBL1947222
616,-257.49489141099133,-5.5491073151080315,0.8854687053159312,5.82,CHEMBL1835424
617,-258.5095795729465,-3.9005464923357342,-2.095855075185344,7.36,CHEMBL3806285
618,-259.51136043152127,-2.5550227794970417,-0.6236399872563108,8.05,CHEMBL3805984
619,-260.49888754373984,-6.695645248427033,0.2652587083618241,7.68,CHEMBL3805064
620,-261.51025135064344,-7.035080031440129,3.5361337615625974,7.96,CHEMBL3600585
621,-262.5014039490607,2.5102353178841845,3.31702615559151,6.8,CHEMBL3805454
622,-263.506644863534,-7.232878731200487,3.065994591329473,7.48,CHEMBL3600591
623,-264.50343711481736,-1.395718784271303,-0.9142728344558307,7.85,CHEMBL3805967
624,-265.52278453569767,2.975949756576114,-0.5111836192193127,8.1,CHEMBL3612354
625,-266.50817647357593,-4.6426855250926655,-2.7881172759313535,7.52,CHEMBL3805117
626,-267.52279821490674,3.2035569511056594,1.066427125867846,4.47,CHEMBL3612302
627,-268.51275366907066,-2.858888129362316,-1.030133536153447,9.0,CHEMBL1235380
628,-269.512899368165,-2.4786679815912107,-1.6984321082982823,8.4,CHEMBL3612355
629,-270.52482697229624,2.9717001829425826,0.9053592110044293,5.11,CHEMBL3612303
630,-271.52764822973387,3.5164187964209273,-1.0136474468324421,9.0,CHEMBL3622012
631,-272.49630484047447,-7.228649869183653,-0.4476818218473802,4.08,CHEMBL135
632,-273.5247864763719,7.703221504208933,0.2020364880910216,6.51,CHEMBL3818315
633,-274.48931270476254,2.3354339060513585,-3.3852265270958624,6.77,CHEMBL3235689
634,-275.5117245386775,-3.0952179264584005,-1.1982088906278487,7.52,CHEMBL3805071
635,-276.50344744052256,-1.6358499548532959,-1.3242704096802833,6.4,CHEMBL3805656
636,-277.510419591061,-3.745156091195394,-2.1551598261924485,7.52,CHEMBL3806175
637,-278.4855543587482,2.074998029301307,-4.407204820398244,5.99,CHEMBL3235681
638,-279.5049204695002,-4.668732826003014,-2.1418502500415295,5.12,CHEMBL494753
639,-280.5191371130668,6.839476138422881,-1.4283831570274164,6.54,CHEMBL4069839
640,-281.5036548837597,4.480219642670409,-2.420646628402428,6.42,CHEMBL269221
641,-282.511759116838,-4.223660459949325,-1.7570728476527941,7.36,CHEMBL3806286
642,-283.509838270618,-3.9937282174464634,-2.021604598607621,7.52,CHEMBL3805959
643,-284.5083786938594,-4.786720132714495,-2.616522738703691,7.52,CHEMBL3805811
644,-285.5247172988661,7.838267840329668,-0.0759432518235789,6.16,CHEMBL3818455
645,-286.5239288800998,7.830678318855905,-0.17250755019992103,6.29,CHEMBL3818079
646,-287.5065111160067,-7.248641197205119,3.300178996172496,7.09,CHEMBL3600590
647,-288.5085823769632,-6.9853215644041535,3.5511105394592177,7.17,CHEMBL3600589
648,-289.52380645232716,7.810645867634055,-0.36441231874277547,6.11,CHEMBL3819591
649,-290.5253753079358,7.960254989808875,0.42613153621813515,6.72,CHEMBL3818539
650,-291.48890884984945,-0.5918363888713551,1.2024694908431641,4.15,CHEMBL367827
651,-292.46981872967797,2.503215024456515,2.395199444629453,4.62,CHEMBL228527
652,-293.47009731715326,2.095466668433349,2.6585432584347135,4.22,CHEMBL228315
653,-294.47623353646276,2.4688774543230307,1.543442547276269,6.09,CHEMBL228744
654,-295.4689747180574,2.479637766051007,2.4649441061602984,5.89,CHEMBL426204
655,-296.49319005525064,2.9202195545383467,-1.1076087170436058,6.98,CHEMBL4099681
656,-297.4923560539617,2.90792540877338,-0.9188749801413538,6.66,CHEMBL4083248
657,-298.50872788365524,-3.8620526348468505,-1.721488494363591,10.3,CHEMBL3805209
658,-299.49685318975577,-6.764409263938248,-0.5055018335626786,4.29,CHEMBL1405
659,-300.49236477797746,4.440487032154639,-2.9912498530026146,5.51,CHEMBL3622056
660,-301.5006335600733,2.2553936761440103,-0.6394014040661208,8.05,CHEMBL3953180
661,-302.49619410724824,-7.200226376430141,-0.4817520192202954,6.0,CHEMBL1627425
662,-303.52057947932735,3.0880102057728234,-0.7080063460988746,6.0,CHEMBL3612353
663,-304.4904096205045,4.531817904032452,-3.997867280884391,6.23,CHEMBL226892
664,-305.48842938823014,4.819308270634873,-3.949468615773713,6.69,CHEMBL3622064
665,-306.5089734333741,-4.112159557622885,-2.332140095162886,7.13,CHEMBL3622025
666,-307.5003483668488,-6.778638231455395,0.7967144990820966,5.55,CHEMBL1627935
667,-308.5029236745282,-1.3422574077271188,-0.874948394866919,6.4,CHEMBL3806090
668,-309.5089437278357,-4.1106114260044375,-2.3301138470255127,7.28,CHEMBL3622020
669,-310.4937136195667,2.5624365311183688,-0.5989269379269259,7.46,CHEMBL4084183
670,-311.5089239241434,-4.109579338258804,-2.3287630149339313,7.92,CHEMBL3622019
671,-312.5087718186844,-4.649456226912315,-2.1441579345161466,7.52,CHEMBL3806025
672,-313.50801488753655,-4.182687127250618,-2.2476768492223047,7.52,CHEMBL3806272
673,-314.4976564379548,2.3739349202857416,-0.5639759832450789,8.41,CHEMBL3910182
674,-315.4927883554612,5.1774778649048905,-2.7236162389421024,8.6,CHEMBL3623232
675,-316.523888721565,3.3907367090149987,1.1886972627891028,4.13,CHEMBL3612350
676,-317.5266197637706,3.0177289820114046,1.148472112027642,4.05,CHEMBL3612352
677,-318.4928687880705,4.545384910833814,-2.715340201150029,5.92,CHEMBL3622057
678,-319.50885291271686,-7.145948901151894,3.342079308210513,7.92,CHEMBL3600584
679,-320.52471178974,2.779309880503979,1.0544435773980418,5.17,CHEMBL3612307
680,-321.4924781938595,3.2024188031897105,-1.0442615510037427,6.61,CHEMBL4072794
681,-322.522005905075,3.1108058785725383,1.027466929034658,4.12,CHEMBL3612305
682,-323.5073124357844,-7.3368903507918,3.0228940013623395,7.31,CHEMBL3600592
683,-324.5086645681075,-4.010760932481293,-2.077928456418686,10.46,CHEMBL3622029
684,-325.5111432312112,1.619579494996734,-2.0170259426439467,8.1,CHEMBL3098847
685,-326.52710362819647,3.5448012094258337,-0.9764995643139448,7.89,CHEMBL3622013
686,-327.5060854135882,-7.86008361495691,2.7080555736795264,7.6,CHEMBL1945908
687,-328.5249643685977,3.7741047872208333,-1.1243793915054532,6.7,CHEMBL3622008
688,-329.4876868536138,4.812287717433522,-3.879698628775211,7.58,CHEMBL3622063
689,-330.52706402081185,3.546865384917099,-0.9737979001307813,7.22,CHEMBL3622014
690,-331.49981805533935,-1.6349154048188372,-3.458007484859575,9.4,CHEMBL3806300
691,-332.50717381105864,-7.347010722892402,2.93209633475388,7.02,CHEMBL3600593
692,-333.5245591571568,7.869937892749008,-0.18181770126343405,6.35,CHEMBL3818226
693,-334.52702441342734,3.5489295604083644,-0.9710962359476178,6.43,CHEMBL3622016
694,-335.50743061220385,-7.058450968691428,3.4369214331822064,7.3,CHEMBL3600588
695,-336.5235165053912,7.6713856752202725,0.2121128832611465,6.62,CHEMBL3819198
696,-337.5078914519572,-3.3746101451001507,-1.5344024611724503,7.52,CHEMBL3805387
697,-338.5216768009478,7.134459238925494,-0.7843696719098232,6.54,CHEMBL4061169
698,-339.50935572386624,-3.856049126262674,-1.81242230181078,7.52,CHEMBL3804911
699,-340.5235465512547,8.622123101519028,-0.42597386294235606,6.75,CHEMBL4087245
700,-341.5079946957734,-4.8208788676636445,-2.7839200607888976,7.52,CHEMBL3805090
701,-342.50652284267795,-3.9922733622428535,-2.6255506769649424,7.0,CHEMBL3805944
702,-343.52280299775873,8.377347946807069,-0.588402594034356,6.31,CHEMBL4079364
703,-344.4993082518434,2.3728536333918013,-0.2700975456977754,7.78,CHEMBL3981927
704,-345.5046019600625,5.425708371633015,-2.873185536012034,5.86,CHEMBL11548
705,-346.51065079385006,-3.9514116926062925,-1.352311135162089,7.36,CHEMBL3805636
706,-347.5252318553057,7.368160622663844,0.4684100095168108,6.75,CHEMBL4099477
707,-348.52572776198303,7.769396586572037,0.23533314114006082,6.42,CHEMBL4072568
708,-349.52599181994356,7.706742014447261,-0.3324077892078304,6.52,CHEMBL4102669
709,-350.52297832698093,8.599491543694247,-0.3678446932339939,6.64,CHEMBL4105101
710,-351.5232622749902,7.829752698576135,-0.10129931516231631,6.33,CHEMBL3819219
711,-352.49270278918493,2.7266007701783956,-1.8516551164525457,5.52,CHEMBL3622071
712,-353.52484748133094,7.569814171372519,-0.16130797666535368,6.58,CHEMBL4094925
713,-354.46889914593777,2.3589656261765652,2.6637829195059086,5.4,CHEMBL230359
714,-355.49035790986915,3.327293580899183,-1.0041276573716538,6.91,CHEMBL4066635
715,-356.5233674078228,8.583812794606903,-0.5300651536193615,6.68,CHEMBL4097394
716,-357.5064167129707,-3.4127546407395153,-1.684757984839777,7.41,CHEMBL218382
717,-358.507318029495,-3.7166283438738517,-1.594110440653721,6.0,CHEMBL425287
