,1,2,3,4,5,pChEMBL.Value,Name
181,176.95637203299927,53.40010330523641,2.0335935859825085,-6.053910142523965,-4.542384855360702,6.92,CHEMBL1627953
182,176.8535761493797,-30.813714581621728,-4.213050200379682,5.843964571326801,-14.558433431464392,5.22,CHEMBL285331
183,175.73456671213842,-21.91958301051352,-2.5821727163633867,5.354500622627678,3.955192555365826,7.52,CHEMBL3622010
184,174.76996420434202,-26.484324587567297,-0.13284504775708136,1.2950357681369171,2.972488048650777,7.16,CHEMBL3622009
185,173.76913165151112,-20.901231119623585,-12.144633616419716,10.248822177556624,-10.427643579757726,5.75,CHEMBL27369
186,172.83286555320947,-27.9860954892348,-8.128020955300064,8.467651783445692,-13.548302595080385,5.1,CHEMBL286960
187,171.1186964294724,36.800549723989505,-4.325737968275871,-6.922510451381298,1.3217876848451053,6.86,CHEMBL1945913
188,170.11488511561183,36.81674860928318,-4.276213098172684,-7.084059633615964,1.3529512174026568,7.64,CHEMBL1947221
189,169.2101421500225,34.24681936525592,4.693031800513465,10.56239573126335,15.100742670609826,5.82,CHEMBL183635
190,168.1193629907174,36.6910085167612,-3.990980863158045,-7.172256984052863,1.5521635230124373,7.17,CHEMBL1945910
191,167.67143821028924,-15.131485665662197,-12.310286696536975,11.878220934033239,3.9243673240589247,5.26,CHEMBL3612349
192,166.11850956436717,36.78033903398424,-4.39875975030932,-6.882945045836921,1.2219474946262932,6.68,CHEMBL1945898
193,165.82020616060063,-31.418282586445592,3.8564725582803803,-0.8850364570955945,0.08732502051137013,6.14,CHEMBL137262
194,164.10486137402447,38.589085251595115,-8.5848329581421,-4.489499324056605,1.0024149307181076,7.58,CHEMBL1945900
195,163.72380212174153,-20.538595237159743,-3.283088546210434,2.359508330506813,3.3958969125820055,5.2,CHEMBL137227
196,162.0258114476892,52.18946996108617,9.419102556523702,12.553556621886276,11.039863349677201,8.25,CHEMBL341736
197,161.09653027047864,39.805155488819906,-10.482877623323446,-3.228478459005094,1.4141694151525868,7.29,CHEMBL1945901
198,160.83645517168983,-33.331560528926055,8.250177767518519,-4.298163492273582,1.6416235009383917,7.41,CHEMBL108483
199,159.11858843073526,37.248328711767904,0.5501358568483621,-3.3026058215350846,-0.9584894540862956,6.5,CHEMBL219273
200,158.11769538243536,36.53137374253534,-3.6717179988853816,-6.520070088636438,3.1616479058580618,5.48,CHEMBL1835539
201,157.11982799782902,37.122965519431,0.9550629530703183,-3.5471234323315612,-0.6103545246614152,7.75,CHEMBL221802
202,156.11920751259873,36.5230327518356,-3.731526447132306,-6.474698221161853,3.159633900770704,4.4,CHEMBL189051
203,155.11811895180855,36.47223874184965,-3.8928285850092132,-6.359181958930887,2.758883779538648,5.62,CHEMBL1835541
204,154.11901858258935,36.543280654203656,-3.948113378374992,-7.178190744239531,1.5475617772396482,6.95,CHEMBL1947219
205,153.1189661628826,36.53002265568479,-3.9333151033035025,-7.183425413555313,1.5558402338072315,6.32,CHEMBL1947220
206,152.11880680950395,36.60447452790629,-4.469832895801153,-6.614589786311837,0.8983089330012616,6.71,CHEMBL1947224
207,151.81288737872978,-31.76451717796095,4.347266515507296,-2.3736603894517185,0.7283241087895398,8.0,CHEMBL3622030
208,150.83793580329743,-33.48158224203177,8.495141015556804,-4.379479612034569,1.4670280105312734,7.79,CHEMBL592320
209,148.95774303438003,53.11656061324222,2.044962108589875,-5.977003843481633,-4.531106712932912,6.92,CHEMBL1947228
210,148.83772782012446,-33.42664584194663,8.242398528776638,-4.138077842194319,1.5378231756851355,7.54,CHEMBL598211
211,147.12054988934904,36.47483024024021,-3.9775006599388205,-7.118012901167927,1.550060587674549,6.57,CHEMBL1945911
212,146.1197374976657,36.57725264783091,-4.397430634319682,-6.823297907002369,1.209046989074486,6.47,CHEMBL1945893
213,145.1199257834757,36.56826750494675,-4.4023556328007585,-6.8041798318061995,1.1995478764335752,7.19,CHEMBL1947223
214,144.12065233503384,36.46254280091199,-4.217479999265707,-6.003772885411924,2.3965234921463607,5.17,CHEMBL1835540
215,143.12016683866406,36.405705124042356,-4.007397152704593,-6.992157117943623,1.3707517631987909,7.41,CHEMBL1945905
216,142.83777023141172,-33.483909500118656,8.262489644000384,-4.1427998680139515,1.6030271187252978,8.26,CHEMBL592131
217,141.26224101294238,17.703191026240702,-17.484091882239944,-14.299528121394427,6.6580778322177006,8.52,CHEMBL3622027
218,140.72116030166163,-21.153474302670855,-7.067003113280682,0.9336414978865416,5.437368364768301,5.21,CHEMBL440159
219,139.83806716958117,-33.509065860364004,8.224409136415765,-4.142494281997403,1.5198152785348615,7.49,CHEMBL599442
220,138.8377259659929,-33.54207127850052,8.43225090215409,-4.396119546134231,1.505161309299547,5.33,CHEMBL479559
221,136.95216271791608,52.95667955847681,2.046876825294484,-6.1322584461315275,-4.855534380125194,7.52,CHEMBL3806088
222,136.83854410181135,-33.54157229527096,8.218125604518123,-4.129356981925087,1.4756577225786276,6.85,CHEMBL592376
223,135.8194373454958,-30.634397183698404,1.503611872118613,0.11649454986512509,2.3512558186437817,6.0,CHEMBL3622059
224,134.72333587701146,-21.40761083627988,-4.68323411086999,-0.6558212484985483,6.077154229974496,8.77,CHEMBL3797224
225,133.73992341414566,-24.058624776535236,-6.756013547619395,4.711392649421987,1.2647909820702172,4.57,CHEMBL3612308
226,132.6725789125753,-15.476848038123254,-12.163547647606446,11.795140162642168,4.508062502030592,5.15,CHEMBL3612304
227,131.5405569633251,0.1276536447270223,-5.2848650494368945,16.621405778896317,7.592082517357427,9.0,CHEMBL3827021
228,130.72414633359256,-21.1820758085527,-7.719499405510653,1.5325642010129383,5.034796931478226,4.98,CHEMBL121068
229,129.83262380801534,-33.43091773683832,7.197749701950854,-3.259180283041239,0.49371666538015824,6.36,CHEMBL137541
230,128.838232175077,-33.65533860147119,8.251683373233144,-4.194175671936709,1.6362224576993403,9.08,CHEMBL1672978
231,126.84615875896249,70.98369735017539,14.800647183614272,18.933931350769942,14.772675745569511,6.85,CHEMBL136663
232,126.12175793011342,36.263817210905984,-3.976357541871266,-7.05126934790607,1.5247507371280198,8.05,CHEMBL1945904
233,124.9691736544704,52.382356806836164,2.7801301036343413,-4.943068006021073,-3.9315457039008233,4.71,CHEMBL1627631
234,124.12023266843802,37.47346729025146,-0.34265170606946743,-4.483675517583323,-2.4775682096682066,5.42,CHEMBL1627916
235,123.12608287776969,38.74925410756283,1.5629463652447724,0.7190111229106945,6.120195122224157,7.96,CHEMBL137479
236,122.8478132765535,-30.106038928504233,-6.252887547198107,7.167572105886262,-14.12305833231847,4.89,CHEMBL287229
237,121.83877435657077,-34.001420043505156,8.625662118670423,-4.150363708707967,0.33500751210044716,5.5,CHEMBL65204
238,120.83508207402176,-33.525106343750686,7.428541936986813,-3.5048378118690975,0.9342435965497077,7.21,CHEMBL137169
239,119.83140909200148,-33.24655282869268,6.215793547187089,-2.112836125018646,0.07808427238210881,5.79,CHEMBL137243
240,118.12149791106069,36.14171290183703,-4.1326353145055315,-6.901927862016875,1.115975824305755,7.05,CHEMBL1945912
241,117.11268971230777,37.10659141792587,-6.220490614371531,-5.929186248663552,0.7620924410921617,7.21,CHEMBL1945902
242,116.8664513226431,-32.831542565189,-0.88075875793349,4.109208986192864,-14.812344977879404,4.8,CHEMBL27657
243,114.5734632290908,95.8545857436794,6.725644973429111,14.363080021505835,-2.0981414441198782,6.28,CHEMBL1627627
244,114.83594900470322,-34.118742125848065,9.395462306204086,-4.880412729655874,1.9068550882591528,7.06,CHEMBL3235682
245,113.12275582228038,36.133678203495215,-3.988713200732802,-7.000400909933679,1.5173441982473659,6.31,CHEMBL1945907
246,112.10293922326828,37.84722233584825,-7.720464664423165,-5.421488114796755,0.143427498971139,8.1,CHEMBL3600586
247,110.96038844209235,52.72501617311076,2.055714942455364,-5.854674545648952,-4.667910661119173,7.46,CHEMBL1947227
248,109.95657254051339,52.81872726496114,1.7367298688435824,-5.739354988698985,-4.889845081577078,6.9,CHEMBL1823787
249,109.12289674867917,36.23818553240288,-4.560828717703006,-6.446344147270255,1.2530163163004364,6.44,CHEMBL1945896
250,108.83956786594065,-33.846700857730525,8.434244576138546,-4.306648837882398,1.4858105509718367,5.58,CHEMBL518761
251,107.11991287948064,36.16297416571497,-5.724551788461116,-6.350166552082275,1.2344565480181824,6.13,CHEMBL1947226
252,106.71066220615647,-20.234488009603925,-9.804297543099448,8.151358228216962,3.0975918451797835,6.07,CHEMBL3612348
253,105.83951567143936,-33.890880871490864,8.258778715873271,-4.112003999075401,1.6307057782616041,6.43,CHEMBL3622062
254,104.12235159778459,35.9933743310418,-3.725438013597402,-6.318022071319202,3.1284166988427105,5.32,CHEMBL1835538
255,103.13186706243167,35.84898194459279,-1.613974789652022,-4.263204886445984,0.7635677861150283,7.36,CHEMBL3806285
256,102.2554820605296,18.10073088610926,-20.66574199889988,-13.224055015005758,6.8544644911042045,9.0,CHEMBL3622021
257,101.12436318878284,36.00269216636195,-4.457680459427111,-5.576015995711902,1.7533078932877184,5.82,CHEMBL1835424
258,100.119170689227,36.103403303057306,-4.262504004499112,-6.883137283107435,1.3174497149151823,7.14,CHEMBL1947222
259,99.11828355224338,36.05640053597776,-4.4336110401209705,-6.787979177400427,0.892039845734758,7.96,CHEMBL3600585
260,98.11851572543975,35.96150317361979,-4.420577582469159,-5.7957139492796905,2.6162529706076425,8.05,CHEMBL3805984
261,96.95710574119038,52.68543388416981,1.7758691319448106,-5.718698374595201,-4.869677580600557,7.68,CHEMBL3805064
262,96.12256703124392,35.91853801013418,-4.123281542420959,-6.884446481079315,1.0882830865995587,7.48,CHEMBL3600591
263,95.8269651555112,-33.22757211972272,4.796151027657346,-2.3586105945445603,0.10673203086503585,6.8,CHEMBL3805454
264,93.09837036994618,141.47989382538967,26.070671256642942,19.880695567336907,-5.468888295165018,7.85,CHEMBL3805967
265,93.26532338472438,17.21759041134747,-17.502283230976623,-14.141871060385075,6.6277928549214264,9.0,CHEMBL1235380
266,92.76193300241329,-24.86083183799303,-0.5580170057797861,3.877366764842796,2.0960760345072362,8.1,CHEMBL3612354
267,91.17515565186721,27.663206346705376,-17.092835395128954,-10.648296686879478,2.0372751410016106,8.4,CHEMBL3612355
268,89.95643851154578,52.4075998646927,2.375085182255404,-5.953590762292057,-4.303879514153033,7.52,CHEMBL3805117
269,89.70427112145474,-18.174771379065533,-5.022109398319395,9.772936012151815,4.982656425009811,9.0,CHEMBL3622012
270,88.7107591651388,-20.407226953834652,-9.658688242760112,8.017577388816516,3.6922524528704876,5.11,CHEMBL3612303
271,87.74173947974592,-24.515684661380632,-6.608543484894568,4.66111780438992,1.8413908819883904,4.47,CHEMBL3612302
272,86.13452476551595,36.60545469051187,0.3535231844443609,-3.0293833058804203,-1.3885010988909563,4.08,CHEMBL135
273,85.80757408018894,-30.2934189558522,-1.4030098354019214,3.775094021393166,-0.7577140247383652,6.51,CHEMBL3818315
274,84.83219830016554,-33.41640898706207,5.8230810524986225,-1.9801970107072822,-0.18473054039294354,6.77,CHEMBL3235689
275,82.95570643727322,52.44672935809714,1.9599434850549713,-5.688918112087747,-4.576119956686687,7.36,CHEMBL3806286
276,81.01885715807187,149.91307761228674,32.57894797462852,21.00814981903281,-3.613757584797912,6.4,CHEMBL3805656
277,80.95065609771662,52.6132851997599,0.5792388962482017,-4.466253538066207,-6.787104374802202,7.52,CHEMBL3805071
278,80.83806267327182,-34.306354651765254,8.772022603131028,-4.2209711749468255,1.4797395390313974,5.99,CHEMBL3235681
279,78.95629500535253,52.3736712698479,1.8192163461968056,-5.382244127562716,-5.140071065022455,7.52,CHEMBL3805959
280,77.9571262886738,52.26103217212554,2.2620743793539253,-5.775229277145999,-4.677387580690826,7.52,CHEMBL3806175
281,77.83268654381806,-33.761858704930475,6.547173549485602,-2.3412727298286797,0.3647042876200973,6.42,CHEMBL269221
282,75.94761744003875,53.19992448222118,0.13891196064732825,-4.790181034829101,-5.1218090382644865,7.52,CHEMBL3805811
283,75.12147524471435,35.61146313870605,-3.6904497031185537,-6.040795863740523,2.7453685098386083,5.12,CHEMBL494753
284,74.82985240644508,-34.06164241119688,7.4940704449001725,-3.1139593450299823,0.8116669907473394,6.54,CHEMBL4069839
285,73.8267463172538,-33.07722315905894,4.129554901392945,0.17754756867690982,-0.3158076303204706,6.16,CHEMBL3818455
286,72.11986918995744,35.78097569559004,-4.418618104357619,-6.714436494751725,0.872621847998052,7.17,CHEMBL3600589
287,71.1053844142913,37.429637025153184,-7.704541347467067,-5.306192434963861,0.11497914734816923,7.09,CHEMBL3600590
288,70.83052700762616,-33.962987486701465,6.339074175182973,-1.9109248191331762,-0.6997957883551361,6.11,CHEMBL3819591
289,69.82618599894451,-33.359449143794194,4.614957028056652,-0.4832848808396683,-0.9146306379052594,6.29,CHEMBL3818079
290,68.84073604522587,-33.96689640664876,7.103796216796191,-3.195502205980924,1.4592212222641834,5.51,CHEMBL3622056
291,67.76569163031826,-27.041518160422648,-6.84298216149654,-1.2760032434655897,1.6637681505306001,4.15,CHEMBL367827
292,66.7222109278397,-18.000886880441676,-5.0328678212695985,8.330771507316157,5.12041642771969,4.22,CHEMBL228315
293,65.78664544733235,-26.341241258158412,-3.7008640968684783,1.0043938236875025,4.1725832769009115,6.09,CHEMBL228744
294,64.78857774472608,-26.331530024474784,-4.459629550318558,1.8698846387805819,2.638266620182031,4.62,CHEMBL228527
295,63.78885802253724,-26.335208747302733,-4.471000138127997,1.860027807735935,2.7342556092586765,5.89,CHEMBL426204
296,62.83225705910721,-34.25630348982531,7.204789410092561,-2.6180181381354934,0.17950675764534985,6.72,CHEMBL3818539
297,61.8395279027924,-34.52511274201017,8.660212505928236,-4.18830921439764,0.5410124952694079,6.98,CHEMBL4099681
298,60.84165053387834,-34.42503109537948,8.104986498753005,-3.668236293787084,-0.019209519909870208,6.66,CHEMBL4083248
299,59.12497375821982,35.53681549077468,-3.7243325245474717,-6.1572088058778816,3.1120759298489564,4.29,CHEMBL1405
300,57.95601959216447,52.22894628526419,1.6531244980145592,-5.483445506713468,-5.314591470317755,10.3,CHEMBL3805209
301,57.796843529343306,-29.493602584489288,2.122132753007655,0.29940233582189435,0.885064610819541,6.0,CHEMBL3612353
302,56.8353442358936,-33.423618843576676,2.669922634021071,-0.8519901702462486,-0.7531320742605697,8.05,CHEMBL3953180
303,54.65853050282795,88.53377365952902,2.672740339286263,19.024593676624207,-0.511485376895574,6.0,CHEMBL1627425
304,54.84238448227855,-34.41946492033349,8.239163861514344,-3.9633775717292026,1.3046333107155847,6.23,CHEMBL226892
305,53.26254488862232,17.05946432480639,-19.030740782169985,-13.88515041470937,6.7073296048766124,7.28,CHEMBL3622020
306,52.842883575112594,-34.42976738620553,8.263104134431988,-3.976006627320963,1.5822355969543667,6.69,CHEMBL3622064
307,51.2400691296875,19.123432043472146,-22.93562003851202,-13.326916705970707,7.691123891152138,7.13,CHEMBL3622025
308,50.13577431887499,36.20050779297481,0.19379928951421405,-2.8376853426253557,-1.8268365858431934,5.55,CHEMBL1627935
309,48.00197897104787,151.34206016734956,29.033103805950663,22.66121718338613,-4.740847052025089,6.4,CHEMBL3806090
310,47.95521568540492,52.136274278339855,1.7291551727115837,-5.550067632879128,-4.945944327292743,7.52,CHEMBL3806272
311,46.95806747450907,52.187700415792364,1.4377295478271295,-5.148457011441948,-5.360028572122667,7.52,CHEMBL3806025
312,46.842496248915836,-34.553874604992544,8.093538842148112,-3.6856289956555806,-0.07318141408235078,7.46,CHEMBL4084183
313,45.26815667855537,16.689115886824506,-17.283719031876085,-14.18254649303407,6.445500003104141,7.92,CHEMBL3622019
314,44.841958587987,-34.20916367116703,7.116384836168842,-3.1220037668196197,1.4817741283709085,5.92,CHEMBL3622057
315,43.8353936091529,-33.59249644667272,2.6219617091810288,-0.6275663849502088,-1.0893491109775222,8.41,CHEMBL3910182
316,42.84215945862059,-34.53225670978544,8.259471176777012,-3.9700164641886064,1.5355131788167709,8.6,CHEMBL3623232
317,41.67808193652765,-16.417670129508334,-12.139232098098091,12.062544416578744,4.4221578495064335,4.05,CHEMBL3612352
318,40.74454105044146,-25.009716703228364,-6.5871519905634095,4.797298352890478,1.7838673416782087,4.13,CHEMBL3612350
319,39.7432615070567,-24.923544771256875,-7.07656206573731,5.2817208867983965,1.1894757193403331,4.12,CHEMBL3612305
320,38.67692518647274,-16.351806836152164,-12.628509261673022,12.552931664370131,3.8264761766133777,5.17,CHEMBL3612307
321,37.12319156153362,35.46583861278558,-4.265489454914862,-6.7140133634297365,1.2544774869853264,7.31,CHEMBL3600592
322,36.126419448679336,35.31363697557879,-4.147407436917778,-6.701974350626115,1.0554607570459764,7.92,CHEMBL3600584
323,35.79395779973789,-29.944926665452158,1.4014314594039154,0.02986241235291802,1.9577212622634645,6.7,CHEMBL3622008
324,34.84242026880394,-34.79396533185886,8.622150276520976,-4.060510032801331,0.5198898988006693,6.61,CHEMBL4072794
325,33.127564365252454,35.32256542011684,-3.9850917658078417,-6.7773603931537965,1.4686402581721867,7.6,CHEMBL1945908
326,32.67752083631497,-17.28848605395336,-3.946486996321105,2.520647374998028,5.034949305396896,8.1,CHEMBL3098847
327,31.256278745096154,17.371866911025496,-20.518022233148113,-13.240469522766247,6.9628377442705585,10.46,CHEMBL3622029
328,30.6901554673024,-16.46376099428376,-6.235602852716547,12.041674740736177,5.504325476705623,7.89,CHEMBL3622013
329,29.672478806584326,-14.16380008965731,-7.4529507434836395,14.137436766700322,6.063405994501679,7.22,CHEMBL3622014
330,28.61932603110027,-7.243608737162611,-11.105127327383894,20.41875813070931,7.741937598445029,6.43,CHEMBL3622016
331,27.123854069573248,35.365929236504016,-4.267457628881894,-6.685783382885269,1.2457031217027184,7.02,CHEMBL3600593
332,26.84452726438807,-34.69663509955499,8.270808957844645,-3.8903874324123864,1.5611677449725998,7.58,CHEMBL3622063
333,25.643820903375875,-11.828647360885888,-8.85165958842366,10.032878246959234,1.944959037942281,9.4,CHEMBL3806300
334,24.802935130193358,-31.140151328472395,2.1685823633961645,0.3167549387215117,-0.7508940971926162,6.35,CHEMBL3818226
335,23.127145533084413,35.1803726054984,-4.1333448823471715,-6.670184665161598,1.0450731131955362,7.3,CHEMBL3600588
336,21.958570824975748,51.862557158816,1.2452127000660524,-4.6049470011145255,-6.158976643789177,7.52,CHEMBL3804911
337,21.83569187662623,-34.62317277967738,7.2238396021287645,-2.678884461367997,0.35463818698684113,6.54,CHEMBL4061169
338,19.957362408948054,51.892926720964944,1.551941250017116,-5.261567752538351,-4.817607458658171,7.52,CHEMBL3805387
339,19.834525876532556,-34.39907191786775,5.985546616950211,-1.3504781405594024,-0.445121819059593,6.62,CHEMBL3819198
340,17.755504941090546,72.76185984596586,1.0522746087074986,1.0576861042619616,-3.9683991998156394,7.0,CHEMBL3805944
341,16.96016059781481,51.7747968417667,1.9611540746695846,-5.429638973076059,-4.724745967349224,7.52,CHEMBL3805090
342,16.8388203516117,-33.93771015873751,3.0680378711438343,-1.0154665843389963,-0.44678935959276533,7.78,CHEMBL3981927
343,15.833043141011634,-34.632148711863856,6.864684022978922,-2.473116097805348,0.23230227563591044,6.75,CHEMBL4087245
344,13.941038530186615,53.51015641808393,-1.5835082748415454,-3.9284858978322235,-5.726430333907114,7.36,CHEMBL3805636
345,13.836082885530509,-34.636081675034205,6.746633806577796,-2.3414111635194654,0.1792365684391866,6.31,CHEMBL4079364
346,12.829013965564302,-34.35172794965837,5.823198459778448,-1.9322185319318965,0.07766189769730933,6.52,CHEMBL4102669
347,11.84113049633334,-34.59009229807702,7.3803154916752645,-2.7897800572335494,1.0082644257287117,5.86,CHEMBL11548
348,10.829263133579474,-34.71916281217567,7.07509338362133,-2.6536245517587735,0.1936684497985837,6.64,CHEMBL4105101
349,9.82513822251861,-34.157494565171504,4.989144623476367,-1.4549247692959437,-0.795166980588107,6.75,CHEMBL4099477
350,8.827473826397117,-34.276363124039854,5.418297176732404,-1.6770905899997057,-0.22505872687813877,6.42,CHEMBL4072568
351,7.8352091170361255,-34.71052790168006,6.825011234693282,-2.39181976164252,0.19815139684454905,6.68,CHEMBL4097394
352,6.844226557474038,-35.07629417293108,8.613660685148716,-3.960057577522566,0.4929789122208046,6.91,CHEMBL4066635
353,5.819100253519102,-33.02843769819684,3.126694426587238,0.30133319073231946,-1.3089481261968374,6.33,CHEMBL3819219
354,4.8280871347950205,-33.235268479347226,5.090669005251629,-2.5637809260128854,0.9191254712519625,5.52,CHEMBL3622071
355,3.1269445487319327,35.7003298096306,0.2520225795400617,-2.70644445679447,-1.781459279081705,7.41,CHEMBL218382
356,2.7924825520166423,-26.949613911080554,-4.520925831423991,2.050871979627687,2.551871970097314,5.4,CHEMBL230359
357,1.1277908099229832,35.94480977214956,-0.564951391481545,-1.9374702127008339,-1.9291645482517126,6.0,CHEMBL425287
358,0.6525651113505544,-13.704010689440159,-3.614785100852917,3.719259882518216,4.584663930757819,6.55,CHEMBL136664
359,-0.245477031470411,-23.112359507376727,-2.2678710143796197,4.883425139141925,4.270754266869649,6.3,CHEMBL349091
