,1,2,3,4,5,pChEMBL.Value,Name
360,-1.1664347407844198,-34.46799297510406,5.656422251556937,-1.7076915990771169,0.03624563310399317,6.58,CHEMBL4094925
361,-2.1627312252895576,-33.31358771806096,4.220943593571913,-0.48866532475386687,0.7328680299120232,4.98,CHEMBL76374
362,-3.197650242537159,-28.395120942713593,-0.954864319243447,4.242490675769691,2.266271625764027,5.47,CHEMBL420395
363,-4.157752290688739,-35.17764795737905,8.960505199385977,-4.254115731178328,1.5639850836021714,6.32,CHEMBL479928
364,-5.148281408330757,-35.18595650264746,8.307138754054703,-3.604083763612546,-0.12397209834189213,5.16,CHEMBL63397
365,-7.032356940148608,51.53243508720753,2.0491540391422935,-5.523441745287797,-4.650286991780464,6.08,CHEMBL1627410
366,-7.154654394065456,-35.31091925646941,8.822497169868173,-3.9199014828378345,0.9443147054272283,6.72,CHEMBL67175
367,-8.203951009280303,-27.1115915471837,-4.798053681882408,2.5482932123459956,1.4062499364219685,6.82,CHEMBL228541
368,-9.181446864746482,-30.249170481945313,-1.946698079980859,0.5521882911931527,1.148699181746733,4.7,CHEMBL228371
369,-10.15225608660158,-35.11213218232621,8.614691727129493,-3.970736246128057,1.8258225086024367,6.8,CHEMBL598009
370,-11.185804049490127,-26.60007313690079,-11.043478643488616,8.487989267536566,-11.450082586097103,6.34,CHEMBL231602
371,-12.14296252985324,-31.460278110544003,-7.447768138312573,7.963422184340839,-14.023230559516762,5.22,CHEMBL284412
372,-13.17025988844133,-27.897647681630584,-9.68384365604738,10.861157242545907,-12.968599921043404,5.05,CHEMBL27198
373,-14.153660525841666,-34.88549702211592,7.2372232115043635,-2.6155454368778304,0.6321060812175799,4.5,CHEMBL79227
374,-15.204627946693902,-27.161734555480315,-4.707276217703171,2.4162642291259298,1.7776618628625684,6.6,CHEMBL228542
375,-16.20547070361396,-23.30770852651961,-12.121537505400788,15.065078146964776,-11.850560944110102,4.72,CHEMBL27197
376,-17.15149713975265,-35.14295648935704,8.184108636367656,-3.6936809873348704,1.218826916820337,5.29,CHEMBL325346
377,-18.231088084133336,-26.423632792826623,-1.4234217404341574,0.9070536899122297,1.1617919332709408,6.87,CHEMBL344037
378,-19.18095356517835,-30.34570536103211,-2.000013019050424,0.590932259056786,0.9992118317424796,4.37,CHEMBL389265
379,-20.24159340227538,-23.9901030673571,-3.2351449625465043,5.8747063441471505,4.216529646589568,5.47,CHEMBL84380
380,-21.152166998200983,-35.182833780248046,8.272784583942222,-3.736908023621815,1.5237024063588303,5.54,CHEMBL1672974
381,-22.15254688737093,-35.18556055849349,8.255704232352995,-3.7533646722848673,1.5452769061976193,9.89,CHEMBL1672979
382,-23.341835810508545,-13.892401436580034,-3.0140776924572408,4.323391253241686,4.2404914913556935,4.95,CHEMBL334696
383,-24.188133864971796,-26.626437548701006,-11.784265914296085,8.692385567699342,-11.919721859216432,5.85,CHEMBL26541
384,-25.24944407254324,-21.687950354031397,-4.608657406135994,10.595637097390096,3.9315213116215926,4.65,CHEMBL305637
385,-26.123309026557124,-34.576130173780896,0.08337303850463833,3.849661792294681,-14.775183796076078,4.54,CHEMBL27775
386,-27.186538438993594,-30.488692266664952,1.1183295711932741,0.7542586248531976,1.8093459716024956,5.03,CHEMBL347202
387,-28.211387368494258,-27.24389211307666,-1.0925762314251481,2.5481601173992647,3.1907364532936158,5.77,CHEMBL443552
388,-29.934584652998048,48.936360078544794,7.988299158316504,16.142753079003665,12.610424454008154,5.03,CHEMBL184540
389,-30.933063057765615,48.18895311438719,6.817905416240131,14.180970653741074,14.566727198079914,6.75,CHEMBL186816
390,-31.14761160332243,-35.44719826440078,8.397879633112375,-3.6078845801206034,0.19494315326631032,5.3,CHEMBL63504
391,-32.15163420998305,-35.291539822768165,8.251108523149144,-3.6948525002550916,1.502999941516149,6.72,CHEMBL390496
392,-34.0213747412398,50.844124502003346,2.4787192285628086,-4.190514148129523,-4.088953572028278,5.99,CHEMBL1627553
393,-34.15191294057258,-35.24005648620126,7.935376725287307,-3.4436830038257034,1.182307334055044,6.62,CHEMBL1672982
394,-36.03048114550512,51.23554189772322,2.0577896636637663,-5.439758059820685,-4.671666090509488,6.96,CHEMBL1627418
395,-36.162119884277296,-34.2275814296367,4.926388536455494,-1.0096244558418779,-0.09482230280930788,6.72,CHEMBL137119
396,-37.22777289044481,-27.965779697519338,-7.398458118491894,-0.43326851681403317,1.3485206070582492,4.99,CHEMBL181078
397,-38.16561497296517,-33.41796243255584,3.6107340829876047,-1.2080502544414622,1.057259746061574,6.0,CHEMBL26036
398,-39.4297106030945,-1.7877240992919567,-5.241081343837441,20.577428698732938,6.390822923479028,7.35,CHEMBL137289
399,-40.15958570088676,-34.53892307020097,6.187681091202951,-2.4790989256407445,0.20138292990633044,5.59,CHEMBL137313
400,-41.20175489559349,-27.431725550215496,-4.851250114759372,2.5991230247297037,1.1740677738194651,5.38,CHEMBL426202
401,-43.153498224432816,65.37049085093663,5.25664765462162,3.8921205371339695,-1.0317130115989972,5.25,CHEMBL1627428
402,-43.25702716580991,-16.65152947602425,-15.77198623851451,21.42394079145868,-10.188799997384098,4.3,CHEMBL285011
403,-44.33233170398703,-12.375280220510437,-12.293766388447192,17.505838242483957,7.226850986983395,7.25,CHEMBL44459
404,-45.207074887056095,-27.554520968766923,-3.9936659005733186,1.763864942965468,2.835045894916294,5.34,CHEMBL389890
405,-46.20249142589327,-27.481372775466657,-4.748565013419322,2.5563391233034483,1.5958762005328204,7.3,CHEMBL389889
406,-47.159383282441055,-35.41019132707053,7.781055759108125,-3.0674983472945567,-0.7694873094897539,4.1,CHEMBL1159897
407,-49.243201751585005,75.59394493934042,8.392019517079078,8.675835157618494,-3.2078450990548273,5.7,CHEMBL1627411
408,-49.236814965829026,-23.68074090371834,-5.763046575647028,4.525924481656621,3.657253754063404,4.89,CHEMBL228797
409,-50.20805941960248,-27.58124356455598,-3.7903114854404927,1.495878607239983,3.650676622652708,5.4,CHEMBL389867
410,-51.20453226259187,-27.55434078694184,-3.9058411024211233,1.6499265227073912,3.2489737165863035,5.1,CHEMBL444886
411,-52.16814198582761,-32.5353768740438,2.397958496039819,1.0054133146017095,1.0720513929405724,5.23,CHEMBL306782
412,-53.22998690854229,-24.282386518580193,-3.389382297183929,8.586363422736056,3.353735060775417,5.32,CHEMBL80330
413,-54.77311206645344,31.931575778400717,5.12897888868439,10.750285855585528,15.045454512191895,6.58,CHEMBL187900
414,-55.179907770395346,-30.900354165376378,0.6168929451018568,2.5588064281634866,1.5331525508519557,5.42,CHEMBL78282
415,-57.03309840426772,51.17424635399187,1.4181583636462505,-5.075374441578324,-5.3912486592352735,6.96,CHEMBL1627421
416,-57.93891708095421,48.91660405077063,7.081737377242378,16.788308510528612,12.237068112174223,4.91,CHEMBL188214
417,-58.21194186783466,-26.643273339052644,-2.171635671619939,6.508495538422276,2.79078439131382,5.3,CHEMBL421505
418,-60.298932765939476,82.74579649127911,5.1152114493598235,15.182005386878062,-1.7051143699657558,6.36,CHEMBL1627427
419,-60.867380611390786,34.61525836179666,-4.9575009095652804,-5.626417561638943,0.6878826967884407,6.58,CHEMBL1945897
420,-61.2601998929115,-22.849819395384575,-3.2704248815080956,3.1572219624737543,2.8957864977606116,7.21,CHEMBL138488
421,-62.14727657620011,-35.67964164344009,7.983092432427844,-3.1196268227166684,-0.19707824377681168,5.15,CHEMBL305077
422,-63.15054172062367,-35.879765126561175,8.732087568106843,-3.6757585842947016,0.5619355628141984,6.11,CHEMBL65211
423,-64.2035159803211,-27.67579260721754,-3.911016548370106,1.6355279747435814,3.1734816979625236,5.4,CHEMBL387708
424,-65.90985778213862,41.01345761805024,-13.280213313545499,4.859927029059299,-0.24981430612048203,6.72,CHEMBL385226
425,-67.36945521881698,91.91517715186191,0.24601925368987804,23.574000561559842,0.5292726253856922,5.22,CHEMBL1628149
426,-68.02863502636593,50.9131177785655,2.057944325370793,-5.354206937954568,-4.6866828461181775,7.62,CHEMBL1627429
427,-68.96670174165278,46.398756623034,2.3834860564679734,-0.27236247888173987,-0.5709995333758361,7.21,CHEMBL270250
428,-69.14752125975149,-35.75051788973135,8.077688749556511,-3.175881233930951,0.14466430634802505,5.28,CHEMBL63345
429,-71.03181123403351,51.073059266924304,1.2400140597590361,-4.828627558421737,-5.253881436714432,7.66,CHEMBL1627617
430,-71.14470606815803,-35.87103135730599,8.363576386423807,-3.375722746254056,0.0956327634908613,5.34,CHEMBL65399
431,-72.15049621205257,-35.70608086852418,8.3120320067602,-3.640066330037129,1.4879930148320089,7.4,CHEMBL108646
432,-73.1855014035671,-27.253421650611493,-11.572366633535765,8.58645940252602,-11.569780743657544,5.16,CHEMBL25794
433,-75.11653305044882,60.52113005467831,5.348358917998267,-1.844921912626519,-4.437672596705297,4.84,CHEMBL1627625
434,-76.12029595979192,59.91210331019771,2.5456601343388416,-2.9877976091429623,-2.4726893495093165,5.85,CHEMBL407952
435,-76.14628220534286,-35.8862616757385,8.548403161063558,-3.6662578263922545,0.8514465446663372,5.24,CHEMBL63838
436,-77.1577544849938,-30.419559302391768,-8.362925980168727,7.151872255582296,-13.266937605081544,5.5,CHEMBL26969
437,-78.8604431287382,34.83072176577867,0.6527718537370965,-2.6817414816644174,-1.1401571679682794,5.3,CHEMBL220493
438,-80.02777810273001,50.78736965472154,2.06700098386409,-5.31023699439961,-4.6986473142516365,6.19,CHEMBL1627606
439,-80.87019005635985,34.23347414524362,-4.315835570297874,-6.127185984645225,0.9317796808794792,7.13,CHEMBL1947225
440,-81.86740211084285,34.06440684685185,-3.8638799313546865,-5.659344318519347,2.604010473507967,4.77,CHEMBL1835542
441,-82.86817298529544,34.011797409541884,-4.034904376897715,-5.546316089604847,2.139730600822889,4.58,CHEMBL1835543
442,-83.1479353186167,-35.7805925909426,8.265065474607837,-3.4619681061859073,1.4387222422581092,5.2,CHEMBL598628
443,-84.14767658534596,-35.79470993252174,8.251846624020507,-3.4392116452646295,1.3454626332105992,7.54,CHEMBL609618
444,-85.14993570415086,-35.83384661578822,8.306260985682776,-3.602268190142138,1.5013007172815995,8.64,CHEMBL1672977
445,-86.14965515441075,-35.85000679155386,8.331174749212682,-3.6162598104689323,1.465032635436726,7.26,CHEMBL1672981
446,-87.1478183640535,-35.821510632770746,8.271738371845808,-3.4528807419094445,1.4126016520835332,7.46,CHEMBL598199
447,-88.85788379413161,34.71449926184492,-0.015151904418522755,-2.1233233404113223,-1.0652067099518185,7.4,CHEMBL229993
448,-89.19899895806067,-27.802293906062562,-5.40180020579487,3.084295999447425,0.4042055641171957,5.6,CHEMBL228914
449,-90.17760000430478,-32.86900217074495,2.917799657359208,-0.32986881632259396,-0.2770450372889404,7.66,CHEMBL137392
450,-92.028316308465,50.660689666685585,2.107870454750497,-5.321705412193728,-4.702919401665468,6.89,CHEMBL1627640
451,-92.14795998145637,-35.90587970892678,8.303309650097518,-3.5517745760610877,1.488780565353487,5.54,CHEMBL1672975
452,-93.86127816294189,35.079419676889366,-0.8469215529090167,-1.50969923206761,-2.3452150513478833,6.0,CHEMBL366014
453,-94.86448719381222,34.02111909978527,-3.973508466491541,-6.366423544437619,1.371355725760584,6.46,CHEMBL1945895
454,-96.05342959840333,52.42925620409928,-1.8846785189260082,-3.4695129524110877,-6.51972899613337,10.4,CHEMBL3806018
455,-96.8722194146608,35.01663945487677,-6.778109345452329,-4.643755394563911,0.778387597184726,7.36,CHEMBL1945899
456,-97.13359279699245,-33.66743112554972,-3.577498850433417,5.5062177650162205,-14.728633931971316,4.96,CHEMBL27864
457,-98.14911390709625,-35.892272752386205,7.815938068711813,-3.0220687653151033,0.812321495764333,7.66,CHEMBL1672980
458,-99.14758936239328,-35.97142730097421,8.266185831733742,-3.511415178541245,1.4397898760678993,7.77,CHEMBL1672976
459,-101.133308638447,68.98699798501784,16.91590650308157,21.054355472072796,12.414317278656046,6.54,CHEMBL137708
460,-101.3770243928795,-14.79183722823769,-5.001908402783704,-7.348135646286492,-1.6326794078466027,7.35,CHEMBL137391
461,-102.17764669299288,-33.08974836190294,2.8660839479049636,-0.9785679519870326,0.6620386582057791,8.25,CHEMBL137217
462,-103.11783930510121,-35.4573798015789,0.6347854472485621,3.7854148013156257,-14.473465737088869,5.32,CHEMBL26414
463,-104.25238931082299,-22.29662619467128,-4.798793191885619,10.595874042402023,2.995164409683655,6.39,CHEMBL137692
464,-105.1426247496162,-32.43809336448705,-5.104695689300531,6.223647733765189,-14.386566289494262,4.75,CHEMBL286712
465,-106.31929753786986,-15.739856032567284,-6.016210011381473,10.703675960809303,2.8584846488598217,7.11,CHEMBL137707
466,-108.2605907208556,77.63798705147705,7.556294544486805,11.130184686487313,-2.8560496360561634,6.03,CHEMBL1627433
467,-108.24740658217931,-19.262796180798368,-11.388005453848537,15.240647266023817,-9.22120096658241,4.82,CHEMBL27368
468,-109.86685590926645,33.87687618094738,-4.191870673187254,-5.198681421644682,2.3174176755123965,4.37,CHEMBL1627869
469,-110.14500776888414,-36.16698984633601,8.080474523920044,-3.0533847828251264,0.11602886893563032,5.16,CHEMBL434211
470,-111.14858740781771,-34.263817463762194,2.106010586989729,0.2741472680038315,-0.35657298866617987,4.24,CHEMBL376171
471,-112.15063665330473,-35.317190204881165,5.904941715714515,-1.3216841982632506,0.5424742497899184,4.88,CHEMBL77121
472,-114.0310816459723,50.34127390076519,2.3778294621758733,-5.351876119247307,-4.3537649563919265,9.41,CHEMBL1627878
473,-114.22322282193403,-28.743322419623983,-7.404655952705241,-0.18326050285046744,1.2852828346749838,5.75,CHEMBL182155
474,-115.85856461967438,34.581462104118216,-0.7266321644829653,-1.6614036964736603,-2.15439325411813,6.28,CHEMBL389320
475,-116.26726462012955,-23.659505660646442,-7.335515571205814,1.8024128409304965,5.065663492757483,5.13,CHEMBL332811
476,-117.19524313230151,-28.21088279819145,-5.128040237781358,3.070439024996823,0.01847468243411273,5.35,CHEMBL228916
477,-118.19779086125085,-28.13442941058803,-5.465281557282221,3.3926108341419137,-0.022090293372215984,4.7,CHEMBL228915
478,-119.19975067424745,-28.020957819522984,-5.737356874672398,3.4952852770047516,0.34949782980406324,4.46,CHEMBL375730
479,-120.19605828600082,-28.15313464813718,-5.417463543318534,3.361427648225562,0.13299972123984485,6.14,CHEMBL375729
480,-121.31249588662318,-18.905240423985628,-4.6161487023735255,1.443637449238172,4.508266756321745,7.3,CHEMBL137513
481,-122.15267491441513,-35.70802217204878,6.3443090829451325,-1.6203516489671115,-0.08559837517628274,5.79,CHEMBL137156
482,-124.2080231082392,71.10414898259283,8.064570398260779,5.810092580008129,-3.371137505845591,5.46,CHEMBL1627871
483,-124.33653506464724,-14.671714478664649,-2.3623026291017446,4.982653479144368,3.2285338607381915,4.61,CHEMBL342715
484,-125.14601535561458,-36.22589183416001,8.45580919981918,-3.5992524149690386,1.3284213706012653,6.04,CHEMBL479551
485,-127.11788819774182,59.129444424372394,3.3661562627329857,-3.5987069353250267,-2.359170420051597,6.89,CHEMBL408967
486,-127.25442965092454,-23.869895598173205,-5.217720906765886,2.5104397186702294,4.178007786386416,5.42,CHEMBL333727
487,-129.02509507319405,50.289836749484564,2.083976486273079,-5.172946918543876,-4.699226883860966,7.1,CHEMBL1628091
488,-129.1464585613886,-36.20329131331884,7.705591087269381,-2.8735948678661134,0.47862299713635365,6.27,CHEMBL390717
489,-130.146593517553,-36.211321140968096,7.711770060692359,-2.856684952011433,0.5140782024114446,6.42,CHEMBL226736
490,-131.14556704329965,-36.299702025200226,8.275596827569089,-3.4177903667400127,1.4468228544675794,7.7,CHEMBL322322
491,-133.2767938616154,79.6942442927195,6.340541592907272,13.297523279052927,-2.312449724922277,6.11,CHEMBL1627417
492,-133.23153697889404,-24.538712039552234,-5.703484791426176,4.767522066315402,3.746108727974164,5.4,CHEMBL376176
493,-134.20031174561043,-28.384091501767177,-3.8257529429273838,1.7723233446546947,3.4188390332225684,5.64,CHEMBL229010
494,-135.13769421540462,-32.699927101887,-7.835926444592202,8.14773073141452,-13.829564370866962,5.1,CHEMBL26041
495,-136.14332283572784,-36.445114692144394,8.030957114221557,-2.8605566685935173,0.017980550047023515,5.32,CHEMBL65446
496,-137.1169305123658,-35.70050207360576,0.26826331762232725,4.157585917781845,-14.824043308788657,4.92,CHEMBL26970
497,-138.8802194693836,40.31283343480535,-0.41515346569664285,10.875342036980244,6.07046401344908,7.96,CHEMBL435988
498,-139.8560484521778,34.35469461990453,0.06092279826242855,-2.109981248883442,-1.6628691794839985,6.53,CHEMBL1945894
499,-140.88056669392688,35.31757095346958,-7.5415350434427815,-4.7512849218924895,0.39535068069975926,7.75,CHEMBL1945903
500,-141.8655952252949,33.56430770451971,-4.072919030659842,-5.255862922046096,2.8661119988505095,4.37,CHEMBL1628113
501,-142.86170605651853,33.532275007199424,-3.9607636468330827,-6.260730155287497,1.366641948130815,6.72,CHEMBL1945909
502,-143.20112323817156,-28.34665887041061,-4.841884053479411,2.7824313173227955,2.4993351072244128,4.89,CHEMBL229061
503,-144.22279700444486,-29.12333935025083,-7.289701707312859,-0.14201530623325756,0.8962187531671452,5.55,CHEMBL359751
504,-145.22435554113386,-29.05682879823601,-7.774851467244582,0.40725084206684087,0.2567708421422289,5.72,CHEMBL179014
505,-146.1673991055812,-31.75092329948767,-1.807013636747585,2.990302894457399,0.6335883090130436,4.92,CHEMBL228317
506,-147.8615027044324,33.48390880247591,-3.9674059684865584,-6.211284273733411,1.3678663027579576,7.7,CHEMBL1945906
507,-148.20075624078967,-28.123766907393712,-5.912892016885081,3.8287291111117456,1.6503056515547865,5.3,CHEMBL228543
508,-149.86518726939093,33.45523881741009,-4.13150425154278,-5.053738374431934,2.888068143070254,6.38,CHEMBL1627728
509,-150.87188284671274,33.74839590508431,-4.968150025232253,-4.599004643913813,2.1757569444701628,6.05,CHEMBL366144
510,-151.26319422491486,-22.93207755614739,-3.788679204077707,8.398904366085786,4.267479790036885,8.62,CHEMBL3622011
511,-152.33408505778186,-13.70177097971857,-8.658270134544532,16.773005399117196,6.505736937053874,7.12,CHEMBL3622015
512,-153.12947960415443,-34.36115954408387,-3.5247196047807736,5.580817022161884,-15.14345329156438,4.6,CHEMBL26647
513,-154.1551113050281,-36.376733685204975,7.454150614657775,-2.3708578058771916,0.6815844372886599,6.55,CHEMBL4090835
514,-155.12542136510697,-34.81156410949538,-2.635597733449088,5.249652333739294,-14.679718281930125,4.66,CHEMBL27057
515,-156.85111526891313,33.01030511860515,-0.8267555750138509,-4.164008977174917,0.17311993720595167,7.1,CHEMBL1627551
516,-157.1623799985457,-35.96571055818757,5.297544281282611,-1.01036582138,-0.5449773499028916,6.36,CHEMBL4083045
517,-158.16318983029922,-36.11132407457087,5.971554888178207,-1.5504172542885624,-0.051050514446565935,6.47,CHEMBL4078408
518,-159.2754394745649,-22.84595092524427,-10.113415663706492,9.234651859570553,2.9113322347043558,4.83,CHEMBL3612306
519,-160.86656900512952,33.19993792834811,-3.392485290685661,-5.690836783053537,3.3327375655700946,8.78,CHEMBL364332
520,-161.86765756591976,33.14914391836217,-3.553787428562568,-5.575320520822566,2.9319874443380387,11.0,CHEMBL2011408
521,-162.1524858062963,-35.513778938010915,2.0651904673971213,-0.05440460411432373,-0.7828945755616001,6.52,CHEMBL3622364
522,-163.85062325426887,33.03272413572414,-1.1914369065673942,-3.7173979076845995,0.9407710169784618,6.7,CHEMBL2011418
523,-164.14367084453428,-36.618830028723615,8.45238700939707,-3.4924653927907108,1.3097186501896672,6.26,CHEMBL480321
524,-165.8677211502971,33.25003489444427,-3.9014276340108625,-5.295598812720987,2.525473737933104,10.0,CHEMBL2011422
525,-166.16096973475712,-35.638317219498305,5.471501770921064,-1.1339814145707938,0.42046003632420537,7.52,CHEMBL275331
526,-167.1425723955342,-36.74243131742043,8.129699329144838,-2.8798451382725303,0.6147743559988315,4.5,CHEMBL311899
527,-168.26901448496247,-20.316332167477487,-1.5188188129493623,9.53526153625215,5.5507297616902695,6.77,CHEMBL155465
528,-169.15883538916046,-36.18956621620612,5.780155206960403,-1.3292877690403133,-0.022104467714623106,6.44,CHEMBL4067505
529,-170.85493555210783,33.8916190254844,0.6885769929221021,-2.4244632842757654,-1.1766959174361415,7.8,CHEMBL219321
530,-171.87274533262766,39.66894138677939,1.0418457293236199,11.87598075536319,6.414796570802015,7.96,CHEMBL359199
531,-172.1420196552817,-36.759239602056965,8.619421460610157,-3.4836173920610403,1.6792587608368175,5.26,CHEMBL598629
532,-174.0366419440999,51.76858776249018,-2.5306443266664185,-2.311231872089818,-5.443254536959921,7.6,CHEMBL1627626
533,-175.11422650815848,59.76670813390489,4.7018014692168,-1.6515934204311133,-4.693174039957843,6.21,CHEMBL1627612
534,-175.14523534856266,-36.583694988003856,7.267092813002564,-2.1704106226124273,0.043832999765475826,6.17,CHEMBL137424
535,-176.22775353891663,-23.737758633928667,-11.648878692542905,7.118833939024301,-11.287718451759053,5.4,CHEMBL25760
536,-177.11559052302425,-36.21852944808228,1.1667113576279233,3.8122191546938966,-13.933979547766944,4.39,CHEMBL422576
537,-178.12073498042895,-35.378386721561384,-2.0198228515945136,5.169783344924069,-15.081792828957731,4.62,CHEMBL286518
538,-179.11477961175473,-36.16189146807344,0.19605570803515024,4.503245724469564,-15.153699453118524,4.64,CHEMBL26958
