,1,2,3,4,5,pChEMBL.Value,Name
539,-180.1187273383643,-35.3038885562639,-2.3519910138078033,5.87735551649272,-14.975620856574743,4.7,CHEMBL27721
540,-182.02158656429194,49.75470267378399,2.0574512179964684,-4.983244000443693,-4.773948930015644,6.92,CHEMBL1627953
541,-182.1243824479115,-34.45911521307415,-4.189192568365724,6.914630713407078,-14.789997506119333,5.22,CHEMBL285331
542,-183.24339188515282,-25.56498364196596,-2.558315084349428,6.425166764707949,3.723628480710883,7.52,CHEMBL3622010
543,-184.20799439294922,-30.129725219019733,-0.10898741574312168,2.3657019102171932,2.740923973995836,7.16,CHEMBL3622009
544,-185.20882694578012,-24.546631751076017,-12.120775984405757,11.319488319636905,-10.659207654412674,5.75,CHEMBL27369
545,-186.1450930440818,-31.63149612068723,-8.104163323286105,9.538317925525966,-13.779866669735325,5.1,CHEMBL286960
546,-187.85926216781886,33.15514909253706,-4.301880336261912,-5.851844309301022,1.0902236101901641,6.86,CHEMBL1945913
547,-188.76787784393366,30.61157305311116,4.716822976727939,11.630079516401896,14.86982362123247,5.82,CHEMBL183635
548,-189.8630120850145,33.161193658523075,-4.252289010359244,-6.010411134593961,1.1207421174701258,7.64,CHEMBL1947221
549,-190.8585956065738,33.045607885308755,-3.9671232311440847,-6.101590841972584,1.3205994483574968,7.17,CHEMBL1945910
550,-191.30652038700202,-18.77688629711463,-12.286429064523016,12.948887076113511,3.692803249403985,5.26,CHEMBL3612349
551,-192.85944903292406,33.1349384025318,-4.374902118295361,-5.812278903756647,0.9903834199713517,6.68,CHEMBL1945898
552,-193.15775243669057,-35.06368321789804,3.88033019029434,0.18562968498468072,-0.14423905414357135,6.14,CHEMBL137262
553,-194.8730972232668,34.94368462014268,-8.56097532612814,-3.4188331819763293,0.7708508560631656,7.58,CHEMBL1945900
554,-195.2541564755497,-24.18399586861217,-3.259230914196476,3.4301744725870886,3.1643328379270645,5.2,CHEMBL137227
555,-196.95214714960204,48.544069329633736,9.442960188537665,13.624222763966547,10.808299275022259,8.25,CHEMBL341736
556,-197.8814283268126,36.15975485736746,-10.45901999130949,-2.1578123169248187,1.1826053404976455,7.29,CHEMBL1945901
557,-198.14150342560143,-36.97696116037849,8.274035399532478,-3.227497350193308,1.4100594262834498,7.41,CHEMBL108483
558,-199.85937016655598,33.60292808031547,0.5739934888623218,-2.2319396794548076,-1.1900535287412375,6.5,CHEMBL219273
559,-200.8581919961271,33.48771920728625,0.9788541292847966,-2.4794396471930145,-0.8412735740387659,7.75,CHEMBL221802
560,-201.86020181819094,32.87581879177524,-3.6477939110719397,-5.446421589614434,2.9294388059255305,5.48,CHEMBL1835539
561,-202.85875108469247,32.87763212038316,-3.707668815118348,-5.404032079081584,2.9280698261157636,4.4,CHEMBL189051
562,-203.85983964548262,32.82683811039722,-3.8689709529952547,-5.288515816850611,2.5273197048837064,5.62,CHEMBL1835541
563,-204.8589400147019,32.89788002275122,-3.924255746361031,-6.107524602159254,1.3159977025847052,6.95,CHEMBL1947219
564,-205.85899243440863,32.88462202423234,-3.909457471289543,-6.112759271475043,1.3242761591522907,6.32,CHEMBL1947220
565,-206.85915178778734,32.95907389645386,-4.445975263787193,-5.543923644231562,0.6667448583463198,6.71,CHEMBL1947224
566,-207.14008419065874,-37.11682855417654,8.518932191771286,-3.311795826896022,1.2361089611539227,7.79,CHEMBL592320
567,-209.02027695957614,49.481314301097456,2.06875328480435,-4.909320058343084,-4.7620257623102615,6.92,CHEMBL1947228
568,-209.16494842523161,-35.43022644802873,4.37125705912022,-1.2970295334879862,0.49546998357941746,8.0,CHEMBL3622030
569,-210.1402307771668,-37.07204647339905,8.266256160790597,-3.067411700114044,1.3062591010301943,7.54,CHEMBL598211
570,-211.85828249629046,32.94200633568613,-4.373639458105207,-5.755614121863819,0.9781279396971334,6.47,CHEMBL1945893
571,-212.85734731127727,32.8192752894801,-3.953576572125377,-6.044364402145921,1.3178514877420195,6.57,CHEMBL1945911
572,-213.85803281381553,32.922866873494314,-4.378498000786799,-5.733513689725923,0.967983801778634,7.19,CHEMBL1947223
573,-214.85730626225742,32.817142169459565,-4.193622367251746,-4.933106743331651,2.164959417491419,5.17,CHEMBL1835540
574,-215.8577917586272,32.760304492589924,-3.983539520690635,-5.921490975863346,1.1391876885438479,7.41,CHEMBL1945905
575,-216.14018836587957,-37.12931013157108,8.286347276014336,-3.0721337259336745,1.3714630440703568,8.26,CHEMBL592131
576,-217.7157175843488,14.05779039478827,-17.46023425022597,-13.22886197931416,6.426513757562762,8.52,CHEMBL3622027
577,-218.25679829562964,-24.798874934123294,-7.043145481266722,2.004307639966818,5.205804290113357,5.21,CHEMBL440159
578,-219.13989142771004,-37.154466491816436,8.248266768429724,-3.071828139917128,1.2882512038799205,7.49,CHEMBL599442
579,-220.14023263129837,-37.18747190995296,8.456108534168052,-3.325453404053954,1.273597234644606,5.33,CHEMBL479559
580,-222.02579587937518,49.31127892702437,2.070734457308444,-5.061592304051257,-5.087098454780136,7.52,CHEMBL3806088
581,-222.1394144954799,-37.186972926723406,8.241983236532086,-3.058690839844811,1.2440936479236868,6.85,CHEMBL592376
582,-223.15852125179543,-34.27979781515085,1.5274695041325728,1.1871606919454003,2.1196917439888407,6.0,CHEMBL3622059
583,-224.2546227202798,-25.053011467732322,-4.659376478856031,0.4148448935817267,5.845590155319558,8.77,CHEMBL3797224
584,-225.23803518314563,-27.704025407987675,-6.732155915605437,5.782058791502262,1.0332269074152773,4.57,CHEMBL3612308
585,-226.30537968471597,-19.122248669575693,-12.139690015592482,12.865806304722442,4.2764984273756514,5.15,CHEMBL3612304
586,-227.4374016339661,-3.5177469867254136,-5.261007417422936,17.6920719209766,7.360518442702486,9.0,CHEMBL3827021
587,-228.25381226369865,-24.82747644000513,-7.695641773496696,2.603230343093214,4.803232856823286,4.98,CHEMBL121068
588,-229.1453347892759,-37.07631836829076,7.221607333964814,-2.188514140960963,0.26215259072521696,6.36,CHEMBL137541
589,-230.13972642221424,-37.30073923292363,8.275541005247105,-3.1235095298564324,1.4046583830443995,9.08,CHEMBL1672978
590,-232.1317998383287,67.33829671872294,14.824504815628227,20.004597492850223,14.541111670914573,6.85,CHEMBL136663
591,-232.85620066717783,32.61841657945356,-3.9524999098573073,-5.980603205825793,1.2931866624730792,8.05,CHEMBL1945904
592,-234.00878494282082,48.73695617538373,2.8039877356483016,-3.872401863940802,-4.163109778555763,4.71,CHEMBL1627631
593,-234.85772592885314,33.82806665879903,-0.31879407405550786,-3.4130093755030497,-2.709132284323147,5.42,CHEMBL1627916
594,-235.85187571952153,35.10385347611041,1.5868039972587318,1.78967726499097,5.888631047569216,7.96,CHEMBL137479
595,-236.13014532073765,-33.75143955995667,-6.229029915184145,8.238238247966537,-14.354622406973409,4.89,CHEMBL287229
596,-237.13918424072043,-37.6468206749576,8.64951975068438,-3.0796975666276913,0.1034434374455065,5.5,CHEMBL65204
597,-238.14287652326942,-37.170506975203146,7.452399569000774,-2.434171669788821,0.7026795218947659,7.21,CHEMBL137169
598,-239.14654950528976,-36.89195346014511,6.239651179201048,-1.0421699829383693,-0.15347980227283217,5.79,CHEMBL137243
599,-240.8564606862305,32.496312270384585,-4.108777682491572,-5.831261719936596,0.8844117496508136,7.05,CHEMBL1945912
600,-241.86526888498352,33.46119078647344,-6.1966329823575705,-4.858520106583279,0.5305283664372203,7.21,CHEMBL1945902
601,-242.11150727464806,-36.47694319664144,-0.8569011259195297,5.17987512827314,-15.043909052534353,4.8,CHEMBL27657
602,-244.4044953682005,92.20918511222699,6.749502605443075,15.433746163586115,-2.3297055187748184,6.28,CHEMBL1627627
603,-244.14200959258795,-37.7641427573005,9.419319938218043,-3.8097465875756003,1.675291013604212,7.06,CHEMBL3235682
604,-245.8552027750109,32.48827757204278,-3.9648555687188423,-5.929734767853401,1.285780123592424,6.31,CHEMBL1945907
605,-246.87501937402297,34.2018217043958,-7.696607032409206,-4.350821972716479,-0.08813657568380182,8.1,CHEMBL3600586
606,-248.01757015519885,49.079615541658335,2.0795725744693248,-4.784008403568677,-4.899474735774114,7.46,CHEMBL1947227
607,-249.02138605677786,49.17332663350871,1.7605875008575411,-4.66868884661871,-5.121409156232019,6.9,CHEMBL1823787
608,-249.85506184861217,32.59278490095045,-4.536971085689047,-5.3756780051899815,1.0214522416454954,6.44,CHEMBL1945896
609,-250.8581071144756,32.5277278535702,-5.700760612246639,-5.282482766943727,1.0035374986408316,6.13,CHEMBL1947226
610,-251.13832933468566,-37.502255808490645,8.458168663951989,-3.2330003388603945,1.253601451039305,5.58,CHEMBL518761
611,-252.2672963911347,-23.879888641056365,-9.78043991108549,9.22202437029724,2.866027770524841,6.07,CHEMBL3612348
612,-253.8556683961716,32.35812801889703,-3.701646837382924,-5.250338286180653,2.8974976494653584,5.32,CHEMBL1835538
613,-254.13838152918703,-37.54643582225097,8.282702803686714,-3.0383555000533997,1.3984966783290735,6.43,CHEMBL3622062
614,-255.84609153485957,32.203581313140354,-1.590117157638062,-3.1925387443657103,0.5320037114600874,7.36,CHEMBL3806285
615,-256.72247653676175,14.455330254656836,-20.641884366885915,-12.153388872925483,6.622900416449264,9.0,CHEMBL3622021
616,-257.8535954085085,32.35729153490951,-4.433822827413151,-4.505349853631628,1.5217438186327765,5.82,CHEMBL1835424
617,-258.85878790806424,32.45800267160486,-4.23864637248515,-5.812471141027163,1.0858856402602415,7.14,CHEMBL1947222
618,-259.8595042685164,32.326256861475,-4.396786406254682,-4.728030164141143,2.385333921230292,8.05,CHEMBL3805984
619,-260.85961364838295,32.40084558521766,-4.409686952307527,-5.714330678378427,0.659830745802225,7.96,CHEMBL3600585
620,-262.02085285610104,49.04003325271738,1.7997267639587695,-4.648032232514926,-5.101241655255494,7.68,CHEMBL3805064
621,-262.85539156604733,32.27313737868175,-4.099423910407001,-5.813780338999042,0.8567190119446176,7.48,CHEMBL3600591
622,-263.1509934417799,-36.872972751175155,4.820008659671306,-1.2879444524642865,-0.12483204378990564,6.8,CHEMBL3805454
623,-265.8795882273452,137.83449319393728,26.094528888656903,20.951361709417178,-5.700452369819961,7.85,CHEMBL3805967
624,-265.7126352125669,13.572189779895039,-17.478425598962655,-13.0712049183048,6.396228780266486,9.0,CHEMBL1235380
625,-266.2160255948779,-28.506232469445457,-0.5341593737658266,4.948032906923071,1.8645119598522941,8.1,CHEMBL3612354
626,-267.802802945424,24.017805715252944,-17.068977763114983,-9.577630544799202,1.8057110663466693,8.4,CHEMBL3612355
627,-269.0215200857455,48.76219923324027,2.3989428142693643,-4.882924620211782,-4.535443588807974,7.52,CHEMBL3805117
628,-269.2736874758364,-21.82017201051797,-4.998251766305435,10.84360215423209,4.7510923503548685,9.0,CHEMBL3622012
629,-270.2671994321524,-24.052627585287084,-9.634830610746153,9.088243530896793,3.460688378215545,5.11,CHEMBL3612303
630,-271.2362191175455,-28.161085292833068,-6.584685852880609,5.731783946470194,1.6098268073334498,4.47,CHEMBL3612302
631,-272.8434338317753,32.96005405905945,0.3773808164583205,-1.9587171638001442,-1.6200651735458973,4.08,CHEMBL135
632,-273.1703845171024,-33.93881958730464,-1.3791522033879615,4.845760163473444,-0.9892780993933075,6.51,CHEMBL3818315
633,-274.1457602971259,-37.06180961851451,5.846938684512583,-0.9095308686270062,-0.4162946150478849,6.77,CHEMBL3235689
634,-276.0222521600181,48.8013287266447,1.98380111706893,-4.61825197000747,-4.807684031341628,7.36,CHEMBL3806286
635,-277.02736389623976,48.978038887615114,0.6030300724626801,-3.3985697529276586,-7.018023424179549,7.52,CHEMBL3805071
636,-278.95904004255453,146.25752266152665,32.60287206244196,22.081798318054815,-3.8459666847304437,6.4,CHEMBL3805656
637,-278.1398959240196,-37.951755283217686,8.795880235144987,-3.1503050328665463,1.248175464376456,5.99,CHEMBL3235681
638,-280.0208937052824,48.62578585998076,2.2858655555684053,-4.707545492007452,-4.908306630068175,7.52,CHEMBL3806175
639,-281.0216021952738,48.71811631908779,1.8431404340102464,-4.308595628540711,-5.3722801649549865,7.52,CHEMBL3805959
640,-281.14527205347315,-37.40725933638292,6.5710311814995634,-1.2706065877484036,0.13314021296515605,6.42,CHEMBL269221
641,-283.03034115725256,49.554523850768746,0.16276959266128788,-3.7195148927488275,-5.353373112919429,7.52,CHEMBL3805811
642,-283.8564833525769,31.966062507253604,-3.666592071104593,-4.970129721660248,2.5138044351836686,5.12,CHEMBL494753
643,-284.14810619084614,-37.70704304264931,7.517928076914132,-2.043293202949705,0.5801029160923984,6.54,CHEMBL4069839
644,-285.15121228003744,-36.72262379051137,4.153412533406906,1.2482137107571847,-0.5473717049754118,6.16,CHEMBL3818455
645,-286.8580894073339,32.13557506413759,-4.39476047234366,-5.643770352671447,0.6410577733431116,7.17,CHEMBL3600589
646,-287.87257418300004,33.78423639370075,-7.680683715453108,-4.235526292883587,-0.11658492730677233,7.09,CHEMBL3600590
647,-288.1518339950117,-36.99469545593896,4.6387482042711286,0.5843989042988792,-1.1455496872826103,6.29,CHEMBL3818079
648,-289.14737019300014,-37.61854243746157,6.362998262996412,-0.8372763201111731,-0.9320048882876679,6.11,CHEMBL3819591
649,-290.13722255206545,-37.61229703810118,7.127653848810147,-2.1248360639006494,1.2276571476092426,5.51,CHEMBL3622056
650,-291.212266966973,-30.68691879187509,-6.81912452948258,-0.2053371013853147,1.432204075875659,4.15,CHEMBL367827
651,-292.25574766945164,-21.646287511894116,-5.009010189255638,9.401437649396431,4.888852353064747,4.22,CHEMBL228315
652,-293.1913131499591,-29.986641889610848,-3.6770064648545198,2.075059965767779,3.94101920224597,6.09,CHEMBL228744
653,-294.1893808525652,-29.97693065592722,-4.435771918304597,2.9405507808608573,2.40670254552709,4.62,CHEMBL228527
654,-295.18910057475404,-29.98060937875517,-4.447142506114036,2.9306939498162112,2.5026915346037346,5.89,CHEMBL426204
655,-296.1457015381841,-37.90170412127774,7.228647042106518,-1.5473519960552178,-0.05205731700959104,6.72,CHEMBL3818539
656,-297.13843069449894,-38.17051337346262,8.684070137942195,-3.117643072317364,0.3094484206144667,6.98,CHEMBL4099681
657,-298.1363080634129,-38.07043172683191,8.128844130766966,-2.597570151706808,-0.2507735945648117,6.66,CHEMBL4083248
658,-299.85298483907144,31.89141485932224,-3.70047489253351,-5.0865426637976086,2.8805118551940154,4.29,CHEMBL1405
659,-301.02193900512674,48.583545653811754,1.6769821300285188,-4.412779364633197,-5.546155544972694,10.3,CHEMBL3805209
660,-301.1811150679479,-33.139003215941734,2.1459903850216144,1.3700684779021697,0.6535005361646001,6.0,CHEMBL3612353
661,-302.1426143613978,-37.06901947502912,2.69378026603503,0.21867597183402568,-0.9846961489155109,8.05,CHEMBL3953180
662,-304.3194280944635,84.88837302807661,2.6965979713002257,20.095259818704484,-0.7430494515505123,6.0,CHEMBL1627425
663,-304.1355741150128,-38.064865551785935,8.2630214935283,-2.8927114296489274,1.0730692360606433,6.23,CHEMBL226892
664,-305.715413708669,13.414063693353963,-19.00688315015604,-12.814484272629095,6.475765530221668,7.28,CHEMBL3622020
665,-306.1350750221788,-38.075168017657965,8.286961766445945,-2.9053404852406874,1.3506715222994252,6.69,CHEMBL3622064
666,-307.73788946760385,15.478031412019702,-22.911762406498056,-12.256250563890429,7.459559816497198,7.13,CHEMBL3622025
667,-308.8421842784163,32.55510716152238,0.2176569215281737,-1.7670192005450804,-2.0584006604981337,5.55,CHEMBL1627935
668,-310.9759796262434,147.69665953589708,29.05696143796462,23.731883325466395,-4.972411126680028,6.4,CHEMBL3806090
669,-311.0227429118864,48.49087364688744,1.7530128047255435,-4.479401490798852,-5.1775084019476845,7.52,CHEMBL3806272
670,-312.0198911227824,48.54229978433992,1.4615871798410887,-4.07779086936168,-5.59159264677761,7.52,CHEMBL3806025
671,-312.1354623483754,-38.19927523644497,8.117396474162069,-2.614962853575305,-0.30474548873729135,7.46,CHEMBL4084183
672,-313.70980191873593,13.043715255372078,-17.259861399862125,-13.111880350953793,6.213935928449199,7.92,CHEMBL3622019
673,-314.1360000093043,-37.85456430261946,7.140242468182803,-2.0513376247393458,1.2502100537159675,5.92,CHEMBL3622057
674,-315.1425649881384,-37.237897078125144,2.645819341194991,0.44309975713006566,-1.320913185632463,8.41,CHEMBL3910182
675,-316.1357991386707,-38.177657341237875,8.283328808790973,-2.899350322108332,1.303949104161829,8.6,CHEMBL3623232
676,-317.2998766607636,-20.063070760960766,-12.115374466084132,13.13321055865902,4.190593774851494,4.05,CHEMBL3612352
677,-318.2334175468498,-28.655117334680803,-6.563294358549448,5.8679644949707495,1.552303267023269,4.13,CHEMBL3612350
678,-319.2346970902346,-28.568945402709296,-7.0527044337233455,6.352387028878671,0.9579116446853925,4.12,CHEMBL3612305
679,-320.3010334108185,-19.997207467604593,-12.604651629659054,13.62359780645039,3.5949121019584354,5.17,CHEMBL3612307
680,-321.8547670357576,31.82043798133315,-4.241631822900902,-5.6433472213494635,1.0229134123303838,7.31,CHEMBL3600592
681,-322.85153914861183,31.668236344126353,-4.123549804903818,-5.631308208545839,0.8238966823910336,7.92,CHEMBL3600584
682,-323.18400079755327,-33.5903272969046,1.4252890914178753,1.1005285544331938,1.7261571876085233,6.7,CHEMBL3622008
683,-324.8504556287037,31.68731910797207,-3.9613005895933653,-5.709676608015246,1.2377212087948373,7.6,CHEMBL1945908
684,-325.1354769318223,-38.44952028261897,8.64607436433442,-2.986861533779329,0.2876807988681377,6.61,CHEMBL4072794
685,-326.3004377609762,-20.9338866854058,-3.922629364307145,3.5913135170783046,4.803385230741955,8.1,CHEMBL3098847
686,-327.7216798521951,13.726466279573069,-20.494164601134155,-12.169803380685973,6.73127366961562,10.46,CHEMBL3622029
687,-328.28780312998873,-20.1091616257362,-6.211745220702587,13.112340882816447,5.2727614020506826,7.89,CHEMBL3622013
688,-329.3054797907069,-17.809200721109747,-7.429093111469683,15.208102908780598,5.831841919846737,7.22,CHEMBL3622014
689,-330.35863256619103,-10.889009368615037,-11.081269695369931,21.489424272789588,7.510373523790082,6.43,CHEMBL3622016
690,-331.1334927295682,-38.33188141169976,8.294600134059118,-2.8227036472738383,1.3302486955952502,7.58,CHEMBL3622063
691,-332.8540431310531,31.710374285743924,-4.2435335410684525,-5.612134883863265,1.0134940217701847,7.02,CHEMBL3600593
692,-333.1750848637628,-34.775397640617186,2.1923735396106423,1.3844387238600586,-0.9818131465699657,6.35,CHEMBL3818226
693,-334.33407629725053,-15.484202311645992,-8.827735500610219,11.106526745981236,1.7127499380097482,9.4,CHEMBL3806300
694,-335.85081306420693,31.534971974045956,-4.1094872503332125,-5.59951852308132,0.8135090385405942,7.3,CHEMBL3600588
695,-337.0193877723155,48.21715652736358,1.2690703320800125,-3.5342808590342516,-6.390540718444121,7.52,CHEMBL3804911
696,-338.02065758500817,48.25768040882017,1.575732426231594,-4.193883967399808,-5.0485265080355255,7.52,CHEMBL3805387
697,-338.14220532400014,-38.278727730437474,7.247763689942204,-1.6052359623459946,0.12242908705430935,6.54,CHEMBL4061169
698,-339.1434327207587,-38.04447254932018,6.009404248964169,-0.27981199847912674,-0.6766858937145341,6.62,CHEMBL3819198
699,-341.22245365620074,69.11645921451344,1.0761322407214544,2.128352246342237,-4.199963274470582,7.0,CHEMBL3805944
700,-342.01779799947644,48.12939621031426,1.9850117066835447,-4.358972830995785,-4.956310042004163,7.52,CHEMBL3805090
701,-342.1391382456797,-37.583110790189956,3.0918955031577946,0.055199557741279257,-0.6783534342477067,7.78,CHEMBL3981927
702,-344.0369814637697,49.87491010593916,-1.5597170986270668,-2.8608021126936776,-5.9573493832844635,7.36,CHEMBL3805636
703,-344.1448540596147,-38.28770366262396,6.88860811079236,-1.3994675987833456,9.317570337916976e-05,6.75,CHEMBL4087245
704,-345.1418757117607,-38.28148230648666,6.770491438591755,-1.27074502143919,-0.05232750621575472,6.31,CHEMBL4079364
705,-346.13688949762286,-38.22533861022179,7.404106667889741,-1.7220962720950022,0.7773453763513608,5.86,CHEMBL11548
706,-347.14888323506193,-38.00728290041847,5.847122547591889,-0.8585700329098944,-0.15454720223522242,6.52,CHEMBL4102669
707,-348.1486954637117,-38.364563443628114,7.098951015635291,-1.5829584096784994,-0.037895624856357286,6.64,CHEMBL4105101
708,-349.1528203747727,-37.80289519662393,5.013002255490324,-0.38425862721567006,-1.0267310552430484,6.75,CHEMBL4099477
709,-350.1504847708941,-37.92176375549228,5.442154808746362,-0.6064244479194308,-0.45662280153307977,6.42,CHEMBL4072568
710,-351.1427494802553,-38.355928533132484,6.8488688667072415,-1.3211536195622449,-0.03341267781039258,6.68,CHEMBL4097394
711,-352.1337320398173,-38.72169480438351,8.63751831716268,-2.8893914354422923,0.26141483756586337,6.91,CHEMBL4066635
712,-353.1588583437721,-36.673838329649286,3.150552058601197,1.371999332812594,-1.5405122008517782,6.33,CHEMBL3819219
713,-354.1498714624963,-36.88066911079966,5.114526637265588,-1.4931147839326093,0.6875613965970216,5.52,CHEMBL3622071
714,-355.8510140485594,32.054929178178156,0.27588021155402326,-1.6357783147141949,-2.013023353736646,7.41,CHEMBL218382
715,-356.18547604527464,-30.595014542532976,-4.497068199410032,3.121538121707961,2.3203078954423733,5.4,CHEMBL230359
716,-357.8501677873686,32.29940914069713,-0.5410937594675854,-0.8668040706205574,-2.1607286229066536,6.0,CHEMBL425287
717,-358.1445161314054,-38.09308496794117,5.680146971971934,-0.6429901708802974,-0.1940283909957674,6.58,CHEMBL4094925
