,1,2,3,4,pChEMBL.Value,Name
0,358.53572653230106,-9.325113529987858,-9.642488544888229,-4.605572754050288,4.98,CHEMBL76374
1,357.52908530890204,-3.032552088077662,-8.649909063577818,-3.6637219491639508,6.3,CHEMBL349091
2,356.5347933293875,-4.618440106632622,-8.782332802608348,-4.496613773443179,5.47,CHEMBL420395
3,355.5233941376132,-0.35735375364691563,-7.767985139079058,-2.7932713487953333,6.55,CHEMBL136664
4,354.5160280494499,-14.977168557080251,-2.9480889433760376,-1.6402823723372506,5.16,CHEMBL63397
5,353.51360294906016,-15.085867719490397,-2.2481282594673213,-1.325842873001767,6.72,CHEMBL67175
6,352.5221171617727,1.6729027367449598,-3.526746215248202,-4.618818684275517,6.82,CHEMBL228541
7,351.48774118972085,-13.039600042393356,1.7972294623283984,5.57264560896196,6.32,CHEMBL479928
8,350.49350768512585,-15.47090184095001,-0.4928122103655892,5.035477559187369,6.8,CHEMBL598009
9,349.48028602343805,8.221187907626739,-1.2412184256343057,6.458568705016565,6.08,CHEMBL1627410
10,348.5219908926353,-1.2050190904626772,-4.52314560587688,-4.28071260894343,4.7,CHEMBL228371
11,347.5004829887997,10.049089229308423,21.994248219738292,-7.778762447284912,5.05,CHEMBL27198
12,346.49333866156496,10.014160751704521,22.624389413471363,-6.768541946131444,6.34,CHEMBL231602
13,345.49986633379297,13.18668302087489,22.566772150238457,-7.70838873228344,4.72,CHEMBL27197
14,344.49680783496507,8.062575930404748,22.49688448092018,-7.8194195937427775,5.22,CHEMBL284412
15,343.53648293415864,-12.467513833648436,-10.23829986639212,-4.733719406833878,4.5,CHEMBL79227
16,342.49328279547734,-15.71703029582539,0.9996900356289268,4.726795771331108,5.29,CHEMBL325346
17,341.5213030153744,1.649616677293015,-3.702768333794258,-4.429769354200788,6.6,CHEMBL228542
18,340.46766704559235,-17.03649121903704,7.60700644705805,9.523645580721793,5.54,CHEMBL1672974
19,339.52587861575745,-4.834363741779656,-7.0870614257405595,-3.9694758418147096,6.87,CHEMBL344037
20,338.4676671289398,-17.038376537659634,7.604644481832999,9.527400804642985,9.89,CHEMBL1672979
21,337.5238895011881,-1.1912300203114834,-4.199991017783651,-4.853879355389998,4.37,CHEMBL389265
22,336.53342935935075,-2.626747411176124,-9.377059213308744,-3.8454160031368256,5.47,CHEMBL84380
23,335.51959636113224,1.2421929611788123,-9.93719343695064,-0.6705795830712145,4.95,CHEMBL334696
24,334.5340245345342,0.08257859661190359,-7.9495739909210705,-4.455622954932799,4.65,CHEMBL305637
25,333.53086412538335,-6.208293167366444,-9.019347289150955,-3.9669751020795587,5.03,CHEMBL347202
26,332.5044239117932,-0.43430403873421636,20.236852515673313,-8.685113651951655,4.54,CHEMBL27775
27,331.5300898027847,-4.6243809317995614,-8.853806027779209,-3.862926239089377,5.77,CHEMBL443552
28,330.5156373782553,3.7647347143850487,-2.641120160901257,-4.080156157298856,5.03,CHEMBL184540
29,329.5154069476513,3.760782215627668,-2.643656972931519,-4.0708264644633285,6.75,CHEMBL186816
30,328.49781179523933,8.692256625245678,22.335568960332534,-8.008879226097413,5.85,CHEMBL26541
31,327.5162500003309,-14.984802429229704,-2.9850747996760667,-1.732039391167686,5.3,CHEMBL63504
32,326.49342388524354,-15.72197638471732,0.9778029187021473,4.672921042475872,6.72,CHEMBL390496
33,325.46866569469216,-17.179578991003343,7.939325133752657,9.289715249364253,6.62,CHEMBL1672982
34,324.5071752774842,-10.747851969669654,-1.3592630269394284,-0.23389106714268174,6.72,CHEMBL137119
35,323.48053143320413,8.211495825885489,-1.2769689735140461,6.369499792490284,6.96,CHEMBL1627418
36,322.4816461234671,5.300351016777339,-1.9044369994884682,6.336461831876564,5.99,CHEMBL1627553
37,321.5111121840185,2.099793930873461,-4.157324886469827,-1.0520446173848155,4.99,CHEMBL181078
38,320.5062790666174,-10.99913367280312,-2.8111282488609812,0.6863290533690934,5.59,CHEMBL137313
39,319.52050767998486,6.251325491155309,-5.936491675316124,-3.2615242495124237,7.35,CHEMBL137289
40,318.5297172258461,-7.293293590277966,-13.097884059287397,-1.7235633826883034,6.0,CHEMBL26036
41,317.49901884965266,13.360573275625043,-5.2407488875094375,2.001407766037838,5.25,CHEMBL1627428
42,316.4991550817607,17.88572257208067,23.389942036218315,-7.691186770506825,4.3,CHEMBL285011
43,315.5242295008034,1.6793406707522318,-3.239207636925371,-5.280344041447689,5.38,CHEMBL426202
44,314.5187272695583,0.39770482281498865,-4.447907932505869,-3.985598706178034,5.34,CHEMBL389890
45,313.4625411387273,-13.576269563023747,6.6417363087279595,9.774045042874658,4.1,CHEMBL1159897
46,312.5231719150419,10.452813198502703,-6.768872143798559,-1.7337788222243489,7.25,CHEMBL44459
47,311.50463086213415,14.312248644421327,-7.1452002364852145,1.706906622742655,5.7,CHEMBL1627411
48,310.5224624186988,1.6610278245124692,-3.584279769492691,-4.761551824678417,7.3,CHEMBL389889
49,309.51872302825075,-0.8758460694291754,-5.11644240851305,-3.766477178978802,5.4,CHEMBL389867
50,308.52254636606585,1.9695260506838954,-3.9031546582809264,-4.730741832030407,4.89,CHEMBL228797
51,307.51907461774914,0.4431539148644899,-6.682204224870485,-2.3079482040081056,5.1,CHEMBL444886
52,306.53583744535035,-7.7707361704869395,-9.426088752649308,-4.743704709895915,5.23,CHEMBL306782
53,305.53552911784686,-6.201939274703704,-9.139826787399226,-4.708517852395177,5.42,CHEMBL78282
54,304.50125390723383,2.6804385669155533,-4.461751831888852,1.6392050376768288,6.58,CHEMBL187900
55,303.5345959149336,-1.4952658513484658,-8.279671045119338,-4.59955887178813,5.32,CHEMBL80330
56,302.4814733545813,9.376610953925272,-0.2564130146415034,5.734347576898731,6.96,CHEMBL1627421
57,301.4731659867743,11.731656783745773,1.199988429919065,7.018525016748446,6.58,CHEMBL1945897
58,300.5037716428478,19.016377443726746,-6.297373112972004,1.785279930406226,6.36,CHEMBL1627427
59,299.5149966662729,3.6720579343526527,-1.3173557780961367,-4.700362643300791,4.91,CHEMBL188214
60,298.5349535648551,-3.0657591631649126,-8.57415208954721,-4.655136177917851,5.3,CHEMBL421505
61,297.5140632916283,-15.10170093580038,-2.3248396651266408,-1.5161537268723002,6.11,CHEMBL65211
62,296.517244104245,-15.098312665670612,-2.6396593597339915,-2.155220381753983,5.15,CHEMBL305077
63,295.5191732625852,0.4397610827980642,-6.698642383226055,-2.348729101266077,5.4,CHEMBL387708
64,294.5254577704879,-3.2626091544507987,-6.9804235651429325,-4.011558527332259,7.21,CHEMBL138488
65,293.4807463660061,8.205354691316751,-1.3179298312936247,6.268257851146033,7.62,CHEMBL1627429
66,292.4953594047904,22.304446498223015,-2.547158882384304,2.3623407767757834,6.72,CHEMBL385226
67,291.4762681982988,9.300740643270274,-0.4945416423687209,6.91770133195091,7.21,CHEMBL270250
68,290.45582194817604,9.322112140559655,6.807210738842796,10.504730301634991,7.66,CHEMBL1627617
69,289.517301647066,-15.10029181770937,-2.649248285441408,-2.1790092384878,5.28,CHEMBL63345
70,288.51747516687936,-14.975653170054533,-2.877545007611545,-2.0910091264839648,5.34,CHEMBL65399
71,287.5026123164612,25.289020402809864,-5.164653870738339,1.8954416874657043,5.22,CHEMBL1628149
72,286.49352721420365,-15.750680802755612,0.9311660351422272,4.552494661041289,7.4,CHEMBL108646
73,285.50161499750703,12.42104672901469,-6.8562162716221815,2.116859833422963,5.85,CHEMBL407952
74,284.50580245673444,9.597375876905561,-8.045081528124388,1.4993938070955084,4.84,CHEMBL1627625
75,283.4983413971365,7.156029905059808,21.76799763986886,-7.967469972267696,5.5,CHEMBL26969
76,282.51657457514335,-16.269662761695287,-3.7084031368684776,-1.6488541881616934,5.24,CHEMBL63838
77,281.49377056644266,9.995133729967147,22.540286607426392,-6.972291247500787,5.16,CHEMBL25794
78,280.4809002323627,8.195677385438612,-1.3356291845632968,6.233209982312736,6.19,CHEMBL1627606
79,279.507695206082,5.282900901799368,-7.151217728760721,0.1539592232941536,4.77,CHEMBL1835542
80,278.5034171303221,9.163033033394541,-7.324051496556706,1.7670737174886475,5.3,CHEMBL220493
81,277.4765374513263,7.6426197313334665,3.063821736108319,4.554495974904251,7.13,CHEMBL1947225
82,276.5065094623987,5.221104909279839,-5.5323976123899605,-0.7103215857127766,4.58,CHEMBL1835543
83,275.4679854479457,-17.072686350017083,7.526153827804678,9.318758797488492,7.26,CHEMBL1672981
84,274.49500777880866,-15.631236509253977,-0.24405416197845425,4.594244333435148,5.2,CHEMBL598628
85,273.4680018887517,-17.073251822028155,7.523414134745412,9.311961981278829,8.64,CHEMBL1672977
86,272.49500889778517,-15.628141189056198,-0.24703704476258473,4.577605778895302,7.46,CHEMBL598199
87,271.4950171181882,-15.628423925061734,-0.24840689129221555,4.574207370790472,7.54,CHEMBL609618
88,270.4682261163439,-17.057602586036044,7.511494917818114,9.296309053514475,5.54,CHEMBL1672975
89,269.5033690290205,8.90210793026586,-5.586112207219321,1.0731023906462833,7.4,CHEMBL229993
90,268.480752309698,8.181788847169654,-1.3443663171959832,6.188755351975118,6.89,CHEMBL1627640
91,267.52336556305085,3.023307400003632,-3.058694566086367,-5.287769925867259,5.6,CHEMBL228914
92,266.5282622847289,-9.788298789369687,-7.554986006568017,-4.585277973946435,7.66,CHEMBL137392
93,265.5024991827891,10.77209658145468,-7.13884133107784,1.8794264331216584,6.0,CHEMBL366014
94,264.4779241634616,7.809770463621191,1.5140061895730001,4.7973764168229796,6.46,CHEMBL1945895
95,263.47311349082383,13.33557104999333,1.811196298281828,6.725962898326723,10.4,CHEMBL3806018
96,262.47604899135814,12.304902312704764,2.3327958243344473,5.023447836436777,7.36,CHEMBL1945899
97,261.46831645742947,-17.05882736347434,7.498788571217225,9.255171340440146,7.77,CHEMBL1672976
98,260.46910929257604,-15.891718307532699,8.546984650407248,8.697829025275386,7.66,CHEMBL1672980
99,259.49917980944866,3.6199363661896444,21.631936655808428,-8.115449317800616,4.96,CHEMBL27864
100,258.5012663052231,10.457086136927613,-5.891601968194701,1.6283028612252952,6.54,CHEMBL137708
101,257.47988246682553,-1.7898027661391385,26.86352098778809,-4.2086080478079095,5.32,CHEMBL26414
102,256.51769932978345,-4.420229094906388,-5.524459274624096,-3.1215713517514487,7.35,CHEMBL137391
103,255.5281140581548,-9.795078648182423,-7.5712212838945865,-4.609932362159219,8.25,CHEMBL137217
104,254.52614509421983,1.1918658010852718,-5.558001482465573,-4.3559620119654205,7.11,CHEMBL137707
105,253.53082538830145,0.039797527697049785,-6.4451766100947925,-4.971392779928447,6.39,CHEMBL137692
106,252.49822486897088,6.655618102996223,21.821971904766162,-7.700663759415112,4.75,CHEMBL286712
107,251.51761402238,-15.111035785919716,-2.7013024535673726,-2.308148746471376,5.16,CHEMBL434211
108,250.50481575881074,15.864081379872434,-6.9411290630129665,1.5381889939535367,6.03,CHEMBL1627433
109,249.49624860062448,11.899850003605462,22.226265721154434,-7.750478810232419,4.82,CHEMBL27368
110,248.50682444608358,6.47484687538478,-7.386411842557808,0.95227765221537,4.37,CHEMBL1627869
111,247.52788907033087,-4.357464189781566,-5.318887524347621,-5.347509682122848,4.24,CHEMBL376171
112,246.5369637653432,-10.925859594396602,-10.083543167986582,-5.02477972739691,4.88,CHEMBL77121
113,245.478723982016,8.084686783257958,-0.6827296621117604,6.412420129423604,9.41,CHEMBL1627878
114,244.5248626765172,2.9314807546572443,-2.6749028366158205,-5.758527895929443,5.35,CHEMBL228916
115,243.51172273179347,2.0850621068593944,-4.264659295230762,-1.336803926221991,5.75,CHEMBL182155
116,242.4837318469659,1.3147373155219952,4.643708097295083,2.215731006514534,5.13,CHEMBL332811
117,241.50438381504802,10.06158311405804,-4.5749019843293235,0.424003056651094,6.28,CHEMBL389320
118,240.52396274312082,2.8977724382908527,-2.780217499791304,-5.6096021372165445,4.46,CHEMBL375730
119,239.52563886617494,2.8252445262787114,-2.293750047457649,-6.0925669644747655,4.7,CHEMBL228915
120,238.50819878004873,-12.341246897934475,-1.7647016402673843,-0.5647394297637135,5.79,CHEMBL137156
121,237.5236121751408,3.0148253198375667,-3.0997899619752878,-5.389722169012188,6.14,CHEMBL375729
122,236.52412636974222,-3.2959070089839413,-7.39809756378068,-3.672881940119026,7.3,CHEMBL137513
123,235.5055721606686,12.721681076211866,-7.536940384516859,1.4100423411699328,5.46,CHEMBL1627871
124,234.49201433414362,-14.37626877172195,0.6262957632597473,4.899090969263209,6.04,CHEMBL479551
125,233.51695843336665,2.167395695101341,-8.877295817993092,-0.7368462087112654,4.61,CHEMBL342715
126,232.5044103586125,10.646835823362618,-6.413149728013947,1.188517326589115,6.89,CHEMBL408967
127,231.48260865980055,3.9044739280016865,5.05689969708354,2.402065602344323,5.42,CHEMBL333727
128,230.49500341718652,-14.584965728707042,1.8960763397548135,3.802071894860298,6.27,CHEMBL390717
129,229.4813194729157,8.181257849156305,-1.4054913575744619,6.059891168966356,7.1,CHEMBL1628091
130,228.49423524324902,-15.752922992665289,0.8437707209758972,4.349218985710561,7.7,CHEMBL322322
131,227.49501275656604,-14.582153144514798,1.8917236104410533,3.782034932215626,6.42,CHEMBL226736
132,226.52141225499216,1.9294425320179016,-4.353704973629808,-4.4736270393331194,5.4,CHEMBL376176
133,225.50470472097936,17.426092611522815,-6.6877434144740215,1.4918140569383331,6.11,CHEMBL1627417
134,224.47889522302782,-0.44159499680470515,27.06458175657156,-4.165057810655015,4.92,CHEMBL26970
135,223.50219105605981,5.463502074501748,21.17468517175737,-8.823447758031058,5.1,CHEMBL26041
136,222.51839294266648,-15.112214835983199,-2.6524919559720783,-2.5453792539216575,5.32,CHEMBL65446
137,221.51978157240717,0.4188386183884384,-6.800011026418726,-2.6002113010235672,5.64,CHEMBL229010
138,220.51900200787628,7.183748006329977,-4.694850276778449,-3.365988917791244,7.96,CHEMBL435988
139,219.4808346331683,7.873119592160131,0.8928627421529993,4.287554588724671,6.53,CHEMBL1945894
140,218.4720551633179,11.875167834055121,2.8706960463505684,5.447364974076843,7.75,CHEMBL1945903
141,217.46122239527526,6.917218237227304,5.856327472339282,7.840082319629489,7.7,CHEMBL1945906
142,216.50629067477706,6.551324434045779,-7.866843022102502,1.1968981395489102,4.37,CHEMBL1628113
143,215.52511991044278,0.2749719829056244,-3.7675430706137605,-5.5034054166251805,4.89,CHEMBL229061
144,214.478318826153,7.794313816732894,1.4458915909256753,4.638008051712289,6.72,CHEMBL1945909
145,213.5159494633067,0.6900847882378411,-2.645220979888477,-3.9324098718612466,5.55,CHEMBL359751
146,212.52754368862307,-1.229200686397768,-4.791568529325262,-5.38928343458079,4.92,CHEMBL228317
147,211.51675051885624,1.8569111081739462,-1.5983947472280828,-4.493150595130833,5.72,CHEMBL179014
148,210.52261387006226,2.8709363306102698,-3.085313398212064,-5.13728947656125,5.3,CHEMBL228543
149,209.5070480315368,7.725172513185288,-6.753523624026528,0.6174875320468597,6.05,CHEMBL366144
150,208.5087877373649,5.122253233211466,-7.3844614146753145,0.19927182545044544,6.38,CHEMBL1627728
151,207.52540871629066,-2.8410865270729504,-8.380578241207324,-4.0447066820480275,8.62,CHEMBL3622011
152,206.499428162043,3.5703769533933136,21.496888659493035,-8.35747482288454,4.6,CHEMBL26647
153,205.52226210347806,3.4962588312277947,-7.710194116542553,-3.608120781458313,7.12,CHEMBL3622015
154,204.5043392828786,-15.306162894193713,-2.5586321754659056,-0.38557898523240075,6.55,CHEMBL4090835
155,203.49481199124222,3.649143241732101,22.54379548678535,-7.722269556739907,4.66,CHEMBL27057
156,202.50569540056256,6.510021103331548,-7.983843707161526,1.2877704876347693,7.1,CHEMBL1627551
157,201.47231709545756,-11.481552407648485,7.615688064378293,4.442776304391185,6.47,CHEMBL4078408
158,200.47212508817316,-11.563574990912528,9.105388733635685,4.0722694311012475,6.36,CHEMBL4083045
159,199.507113564963,5.21149353284331,-8.182026848818262,1.0645621071712845,8.78,CHEMBL364332
160,198.49788053251712,-1.6934171058059224,4.036471187569203,-2.133218999203175,4.83,CHEMBL3612306
161,197.47929226805573,-3.825142672488837,7.940333548402862,4.197440475128372,6.52,CHEMBL3622364
162,196.50594417873845,5.15101738693531,-6.563584460281717,0.18972925803350002,11.0,CHEMBL2011408
163,195.49230325057255,-14.384954530340504,0.5730062867134912,4.767263354975475,6.26,CHEMBL480321
164,194.50813430527683,6.871362829268642,-8.96961991570249,1.1634854864080668,6.7,CHEMBL2011418
165,193.47303063020692,-11.430362423832062,7.580167076623392,4.3675598088103955,6.44,CHEMBL4067505
166,192.5296166235218,-12.520181026647204,-9.317865304300339,-4.712244972377195,7.52,CHEMBL275331
167,191.5012010180159,9.074556716929207,-6.784853384253998,1.8259938222368604,10.0,CHEMBL2011422
168,190.52966735279833,-1.4952912934241562,-8.710392479595125,-4.1204104234708545,6.77,CHEMBL155465
169,189.53853317781906,-13.853195160228813,-10.814872793565234,-5.340511545995891,4.5,CHEMBL311899
170,188.5047072188232,7.823708219722577,-7.7782170299003965,1.4234660388317903,7.8,CHEMBL219321
171,187.4948322889855,-15.513327017643444,-0.7163403844202608,4.4716952997697454,5.26,CHEMBL598629
172,186.51446689073933,8.34967048438161,-3.9435612130685476,-2.7021160148535124,7.96,CHEMBL359199
173,185.47944236617286,14.240916002213854,-0.35708984472752486,6.162131237122462,7.6,CHEMBL1627626
174,184.51079408980613,-15.21023682711808,-1.7611458432170282,-1.7928238375444927,6.17,CHEMBL137424
175,183.48135041988832,9.744653209108137,-1.1813588656074954,5.922466185089342,6.21,CHEMBL1627612
176,182.5071367353091,-2.903041860972453,15.953080655716999,-7.482745153972043,4.39,CHEMBL422576
177,181.481291832197,-0.6438989106126577,27.80897857725581,-5.020830970834982,4.64,CHEMBL26958
178,180.50090040961763,2.205487759732288,21.21500694546136,-8.601531138222462,4.62,CHEMBL286518
179,179.49366221338502,9.874763587873332,22.635649118626734,-7.514333166790184,5.4,CHEMBL25760
180,178.50313842853262,3.7249883172178486,20.612216909111844,-8.507434479423624,4.7,CHEMBL27721
181,177.4646281630854,7.294613527152441,2.929494313093929,9.065921554588352,6.92,CHEMBL1627953
182,176.52645431218838,-4.434329050822504,-8.591324438056882,-4.260903012497631,7.52,CHEMBL3622010
183,175.5028465418352,5.293219740990013,20.89573918130267,-8.479044438132545,5.22,CHEMBL285331
184,174.49765589425422,10.294167095612345,21.955246277001127,-8.116205097294584,5.75,CHEMBL27369
185,173.50222988682833,8.430813532556478,21.468263111802834,-8.408670723131074,5.1,CHEMBL286960
186,172.52806872060972,-7.604415410000553,-8.933365733037414,-4.4961880033166395,7.16,CHEMBL3622009
187,171.4795640039954,7.6446292832231215,1.7394768469564121,4.298370253288628,6.86,CHEMBL1945913
188,170.50165391901353,2.441030745475997,-3.158366193210529,0.6163323445363319,5.82,CHEMBL183635
189,169.47554888582127,7.751369029234785,2.112501773655052,4.853693650827446,7.64,CHEMBL1947221
190,168.47872864397917,7.778967014880934,1.3827441124533226,4.480970977089391,7.17,CHEMBL1945910
191,167.49544854306018,1.5431456766087508,3.873569724464668,-1.639434580712019,5.26,CHEMBL3612349
192,166.47747124585902,9.139600392595819,1.6260269339304696,4.620030127161867,6.68,CHEMBL1945898
193,165.47652982254274,13.846556551956594,2.487552522739987,4.732387515873745,7.58,CHEMBL1945900
194,164.4762214950393,15.415353447739824,2.773814487990072,4.767574373374482,7.29,CHEMBL1945901
195,163.5334645120102,-9.400126503533759,-8.29425366843985,-5.508761102996654,6.14,CHEMBL137262
196,162.4947461105589,-15.769242623433298,0.7534953881296126,4.12563435259239,7.41,CHEMBL108483
197,161.52655108408706,-3.300213043187018,-7.162613153583818,-4.463546805274775,5.2,CHEMBL137227
198,160.5023609207513,10.177657518376687,-5.763853246108747,1.1624373121551812,6.5,CHEMBL219273
199,159.50733258753206,4.858793407249878,-3.647345407022168,-1.5627737992491,8.25,CHEMBL341736
200,158.50197025788947,9.02068828632567,-6.787102549674041,1.6771026523492458,7.75,CHEMBL221802
201,157.50969257629862,5.291537603006724,-8.93308125616269,0.6094487627779303,5.48,CHEMBL1835539
202,156.5087063156511,5.248124373118502,-7.319708851905293,-0.26404497360005397,5.62,CHEMBL1835541
203,155.47860426354688,7.761134948397587,1.3728803230158737,4.4429596769771225,6.95,CHEMBL1947219
204,154.50991680389075,5.307186838998829,-8.945000473089994,0.593795835013577,4.4,CHEMBL189051
205,153.4786207043529,7.760569476386515,1.370140629956612,4.43616286076746,6.32,CHEMBL1947220
206,152.5114296533281,-16.573313133955537,-6.9139176198176635,1.5546185375581474,7.79,CHEMBL592320
207,151.47963768374416,8.945213086942855,2.4087794574443873,3.8594123939171605,6.71,CHEMBL1947224
208,150.50080374502582,-9.323754960405637,-2.609333437765263,1.2434091487042902,8.0,CHEMBL3622030
209,149.46485833436944,7.286696918997447,2.89113861026427,8.970766127653079,6.92,CHEMBL1947228
210,148.49604354958672,-15.666861245951448,-0.41665482471192183,4.166044912226447,7.54,CHEMBL598211
211,147.47762743351603,9.134228408490642,1.5999998498674866,4.555460373170079,6.47,CHEMBL1945893
212,146.4789094928452,7.772746822759151,1.3526074888014474,4.40620599878311,6.57,CHEMBL1945911
213,145.4554721944277,6.304826984567119,8.875669841258548,8.443831191382548,7.41,CHEMBL1945905
214,144.47765209472504,9.13338020047404,1.5958903102785944,4.545265148855586,7.19,CHEMBL1947223
215,143.51089892883715,5.166549857666194,-8.607580128111076,0.3629070959445109,5.17,CHEMBL1835540
216,142.4960928720047,-15.668557661984659,-0.4248739038897059,4.145654463597462,8.26,CHEMBL592131
217,141.48770196613572,1.3164026462119258,3.777100321239625,1.5038778240940596,5.21,CHEMBL440159
218,140.47789034766592,4.516127905728954,1.4340150556251448,5.130527813956195,8.52,CHEMBL3622027
219,139.49611753321375,-15.669405870001265,-0.4289834434785975,4.135459239282968,7.49,CHEMBL599442
220,138.49611043178726,-15.666027813797953,-0.4305964797330978,4.122219092847956,6.85,CHEMBL592376
221,137.47965712886264,9.326288506876615,-0.16898784395284552,5.809278486378474,7.52,CHEMBL3806088
222,136.4927882543496,-14.4016359546671,0.49218534146528076,4.566757276790451,5.33,CHEMBL479559
223,135.49491609434534,-9.927312069354173,2.718887707189264,3.545358520449808,6.0,CHEMBL3622059
224,134.52177938106612,-2.0400983734918356,-9.392929497737175,-1.7908996826021493,8.77,CHEMBL3797224
225,133.49889109038082,-4.804378177891271,3.1538711247331963,-2.1983631730756454,4.57,CHEMBL3612308
226,132.4693922112461,-17.098961100397272,7.322321558619733,8.826618433247132,9.08,CHEMBL1672978
227,131.5153675555425,5.968526650771105,-8.94159974520336,-0.8546018282394833,9.0,CHEMBL3827021
228,130.49680404430737,0.2338583515224759,3.5919515460819436,-1.9182628399532262,5.15,CHEMBL3612304
229,129.4913461240605,1.259926667201111,4.2138572050674306,0.8217906820036567,4.98,CHEMBL121068
230,128.5094462482545,-15.242969209640151,-2.176080148795512,-1.4473504341215984,6.36,CHEMBL137541
231,127.50978177142879,7.860804478778879,-5.12886246127723,-1.287919529381,6.85,CHEMBL136663
232,126.45342638838474,6.451857443656718,7.935023472972356,9.132042723956658,8.05,CHEMBL1945904
233,125.48352659062188,5.291509635729787,-2.067377680539569,5.496150160215573,5.42,CHEMBL1627916
234,124.5154854213475,-15.150614264758017,-2.561823114752749,-2.1040783290080545,5.5,CHEMBL65204
235,123.50744248952402,7.982775748225579,-8.553258631174648,0.9136648366121571,4.71,CHEMBL1627631
236,122.50296567528787,6.8473143644854,21.110769127011956,-8.620574802083018,4.89,CHEMBL287229
237,121.50843572625081,3.263571731461574,-3.867680529579143,-1.8027589864325195,7.96,CHEMBL137479
238,120.51108154459125,-15.232001694224198,-1.8499829866140234,-1.997593855313312,7.21,CHEMBL137169
239,119.47790571700449,7.707825958315625,2.9383080987361994,3.450521656930056,7.05,CHEMBL1945912
240,118.50422342947668,-12.681768669939652,0.17925233117091205,-1.5004730626733824,5.79,CHEMBL137243
